term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
RAD001_HCC515_6H_H16_camptothecin_1.11uM down	f6438e32-5f56-452e-8fce-86a581f292f6	250	[{'approved': False, 'count': 1210}]	be474992-3f27-5b7c-b555-0afc858383eb	3.7054303692742847e-44	6.216989600720241e-38	2.4445193678339012	174	6H	camptothecin	DB04690
RAD001_HCC515_6H_H14_camptothecin_10uM down	1c62885e-1672-41e9-86a0-d0eb3c2965ca	250	[{'approved': False, 'count': 1210}]	6e28c5c2-38dd-579d-b186-7c4e97b16d16	9.076575885487165e-42	7.614362201774897e-36	2.4023724821815926	171	6H	camptothecin	DB04690
CEGS002_HIMG001_24H_H22_topotecan_3.33uM down	895675bb-dea1-4784-a141-e4d00c54bee8	250	[{'approved': True, 'count': 310}]	108e3496-ee2b-5035-bac2-19027536a19d	5.463509714043548e-41	3.055567971923612e-35	2.38832352029749	170	24H	topotecan	DB01030
CEGS002_HIMG001_24H_H20_topotecan_12.5uM down	75eb0de7-555d-47f3-9837-296ce93e92e3	250	[{'approved': True, 'count': 310}]	2ce102cf-b8b9-5f8b-9f13-de918dc9b045	3.226313483487989e-40	1.3532812235408913e-34	2.3742745584133873	169	24H	topotecan	DB01030
CEGS002_HIMG002_24H_H22_topotecan_3.33uM down	6b83b8bf-9db2-4a60-a31c-a5452b2d94f9	250	[{'approved': True, 'count': 310}]	b0635cc2-8361-5dce-a690-542e5c093fce	9.210494322486547e-36	2.2076304895342202e-30	2.2899807871087696	163	24H	topotecan	DB01030
RAD001_HCC515_6H_H15_camptothecin_3.33uM down	47d7618c-fba9-42e9-b71d-f9f446e3cac1	250	[{'approved': False, 'count': 1210}]	b16b5d8c-d32d-5602-844d-25ca331c41f9	9.210494322486547e-36	2.2076304895342202e-30	2.2899807871087696	163	6H	camptothecin	DB04690
PAC019_U2OS_6H_G03_valproic-acid_20uM up	78f0c61d-ba8a-43ff-9a67-bb69b6c99e02	250	[{'approved': True, 'count': 1088}]	cfae34b6-d8a3-5d11-8e81-bf1468f4f441	5.947000893774789e-33	7.675313718907546e-28	2.233784939572358	159	6H	valproic-acid	DB00313
FIBR027_MCLF130CN_6H_A18_BI-2536_0.08uM up	070638cb-da81-4848-b7d0-68be12939011	250	[{'approved': False, 'count': 2156}]	d3979868-1524-5e97-83bd-b26907b06bc8	2.8770251783912334e-30	2.6817151274615016e-25	2.177589092035947	155	6H	BI-2536	DB16107
ASG003_U2OS_6H_H19_camptothecin_10uM down	43d2a117-494d-468d-9965-521d2c43ba80	250	[{'approved': False, 'count': 1210}]	9916bbca-9af3-5157-b520-6ee01ea2897b	1.2905413533559695e-29	1.0310841596987678e-24	2.1635401301518438	154	6H	camptothecin	DB04690
TAA001_SKNSH_24H_I19_withaferin-a_10uM down	4fe137b3-c6a2-4830-a967-b707934dcc46	250	[{'approved': False, 'count': 1816}]	ed94b15c-0341-516f-94cb-86e6fd19d4d0	5.687598470064325e-29	3.8170724604265106e-24	2.149491168267741	153	24H	withaferin-a	DB14450
CEGS002_HIMG001_24H_H21_topotecan_6.66uM down	28e4ff2a-6c23-4cc2-b26b-65d985c5162b	250	[{'approved': True, 'count': 310}]	ac1e352c-f953-5ced-a45f-f17ed7677bbe	5.687598470064325e-29	3.8170724604265106e-24	2.149491168267741	153	24H	topotecan	DB01030
FIBR012_MCLF015CN_6H_M16_PF-3845_4uM down	773a2255-1198-4945-be81-a692c16b24ba	250	[{'approved': False, 'count': 212}]	fc5a7886-ef52-5948-9234-984b0f7f76e4	5.687598470064325e-29	3.8170724604265106e-24	2.149491168267741	153	6H	PF-3845	DB12949
PBIOA022_HCC515_24H_D19_topotecan_10uM down	d85b13a3-897c-422c-adea-f9aae2b0677f	250	[{'approved': True, 'count': 310}]	bd19ff0a-93fa-563c-8157-8b4b34f736ab	5.687598470064325e-29	3.8170724604265106e-24	2.149491168267741	153	24H	topotecan	DB01030
ASG003_A549_6H_H19_camptothecin_10uM down	0f4ad4d5-0190-4f06-9298-30282cda8275	250	[{'approved': False, 'count': 1210}]	f546d739-7984-5f3b-b85a-f9736e4f998c	1.0479577864813763e-27	5.671834883701244e-23	2.121393244499535	151	6H	camptothecin	DB04690
RAD001_HCC515_6H_H17_camptothecin_0.37uM down	55566f6d-815e-43d9-a21b-90b5e9dcc842	250	[{'approved': False, 'count': 1210}]	972095a3-2c86-51bb-a47a-affbfe4a6162	1.0479577864813763e-27	5.671834883701244e-23	2.121393244499535	151	6H	camptothecin	DB04690
ASG003_MCF7_6H_H19_camptothecin_10uM down	7a1a6a48-cec2-4d71-bb63-cbcedf526c12	250	[{'approved': False, 'count': 1210}]	cdef1f75-8f93-539d-861c-87a270e1c135	4.38183636334696e-27	2.100533417030099e-22	2.1073442826154323	150	6H	camptothecin	DB04690
ASG003_XC.P914_24H_H19_camptothecin_10uM down	b14c998f-cea5-40d8-8348-b9d5f328b952	250	[{'approved': False, 'count': 1210}]	8f310863-3795-5ceb-a5a9-3c55af6d28d8	1.8005547470103845e-26	7.746101941814764e-22	2.0932953207313294	149	24H	camptothecin	DB04690
CEGS002_HIMG001_24H_H24_topotecan_0.74uM down	1a7effde-39ee-4abb-afa4-d0dddd3113ac	250	[{'approved': True, 'count': 310}]	ee773c97-61cd-5208-8245-be52548d9759	1.8005547470103845e-26	7.746101941814764e-22	2.0932953207313294	149	24H	topotecan	DB01030
DPK.CP003_PC3_24H_P04_RITA_10uM down	47815621-1242-4001-9d16-92366a3b1c60	250	[{'approved': True, 'count': 910}]	92ee6bd8-a604-52dd-8c1f-f989b97f18fa	1.8005547470103845e-26	7.746101941814764e-22	2.0932953207313294	149	24H	RITA	DB04911
KTOX002_HPTEC_6H_H10_camptothecin_1.11uM down	613625f7-ac3e-42ec-bfb0-02a4db359d1c	250	[{'approved': False, 'count': 1210}]	30e74ee8-b1bf-558b-9870-f51be9446baa	2.886139458927459e-25	8.967368916455156e-21	2.0651973969631237	147	6H	camptothecin	DB04690
PAC019_U2OS_6H_I05_troglitazone_20uM up	f4f80da4-73f2-4f6c-adf6-209e009a81c9	250	[{'approved': True, 'count': 2184}]	5b61bfbd-9763-58ce-a3cd-342381bac5a2	2.886139458927459e-25	8.967368916455156e-21	2.0651973969631237	147	6H	troglitazone	DB00197
ERG005_VCAP_6H_C03_withaferin-a_20uM down	0617ae5e-6c4e-452e-95ec-2d553aaf6df3	250	[{'approved': False, 'count': 1816}]	2f4c1121-f3dd-5652-9963-ee0b4af57954	2.886139458927459e-25	8.967368916455156e-21	2.0651973969631237	147	6H	withaferin-a	DB14450
CEGS002_HIMG002_24H_H23_topotecan_1.67uM down	57a641fc-ef6f-442e-97ba-28dab96799b8	250	[{'approved': True, 'count': 310}]	975eaed4-a7b1-59b2-882b-8dcd0e749bf2	1.1259630760697595e-24	2.951791373195661e-20	2.051148435079021	146	24H	topotecan	DB01030
NMH002_NEU_24H_L09_plumbagin_10uM down	0b1cf67c-38c2-48cd-a23b-f2b2f6810a7a	250	[{'approved': False, 'count': 12}]	41f26ea2-0ff4-5a5d-9d34-068c2bfa9387	1.1259630760697595e-24	2.951791373195661e-20	2.051148435079021	146	24H	plumbagin	DB10560
ASG003_XC.P915_24H_F17_idarubicin_1.11uM down	9bffe9f2-bea4-4549-a319-a04e3b40df41	250	[{'approved': True, 'count': 758}]	63a25a60-abf1-53fd-8897-ddcc282c95cb	1.1259630760697595e-24	2.951791373195661e-20	2.051148435079021	146	24H	idarubicin	DB01177
FIBR019_MCLF135CN_6H_L18_RG-108_4uM up	c03301c2-bc01-4b6a-8906-ebf76f37a2f5	250	[{'approved': False, 'count': 738}]	bd6442d9-42b5-5c8b-ad54-f037a59e87a0	4.3177838571405534e-24	9.789728843823927e-20	2.037099473194918	145	6H	RG-108	DB05545
CEGS002_HIMG001_24H_H23_topotecan_1.67uM down	d8a019d4-4beb-4289-8405-5c80cb8b4e43	250	[{'approved': True, 'count': 310}]	a46a38e1-a2dd-556e-ac3d-0d362d69ccf0	1.62760156890955e-23	3.212703588616809e-19	2.023050511310815	144	24H	topotecan	DB01030
CEGS002_HIMG002_24H_H20_topotecan_12.5uM down	782f41e3-36b8-4774-8732-e365ece97870	250	[{'approved': True, 'count': 310}]	99647be6-4081-5af0-8b0b-16dfe1963702	1.62760156890955e-23	3.212703588616809e-19	2.023050511310815	144	24H	topotecan	DB01030
CPD001_PC3_24H_H21_camptothecin_10uM down	930a2206-3df7-475c-85b1-2e4bb91d6bc1	250	[{'approved': False, 'count': 1210}]	2e2e7f90-4fef-5f10-ac62-bad85b47260c	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	24H	camptothecin	DB04690
ASG003_U2OS_6H_H20_camptothecin_1.11uM down	10a07d1e-955a-47b3-aa96-87a3c6c7ddbb	250	[{'approved': False, 'count': 1210}]	2c98d49a-1cdf-541c-8746-b29b5ad8cd38	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	6H	camptothecin	DB04690
FIBR040_MCLF056CN_6H_O21_risperidone_4uM down	c402bc2a-2cb7-444c-8245-11fb376037ab	250	[{'approved': True, 'count': 550}]	bb201e5e-bb22-5a74-a34b-acbdbbef9175	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	6H	risperidone	DB00734
CEGS001_NPC.179_24H_H19_topotecan_25uM down	4059d42a-7ad9-4376-9d91-6250157949f8	250	[{'approved': True, 'count': 310}]	0fffd986-3896-5a45-a057-3e6d8a84fbe5	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	24H	topotecan	DB01030
REP.A013_HELA_24H_D07_camptothecin_10uM down	962574a7-4d82-4389-9873-5992438f92e3	250	[{'approved': False, 'count': 1210}]	44d9c4fa-94df-58a2-9b32-a9ab3419c640	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	24H	camptothecin	DB04690
FIBR011_MCLF015CN_6H_J03_zileuton_4uM up	fef12b49-ecaf-4717-b0ff-1b9fca0c4c2b	250	[{'approved': True, 'count': 400}]	2f0f1ad9-395c-591a-a533-29c183378d32	6.031222310184618e-23	1.0651805208567688e-18	2.009001549426712	143	6H	zileuton	DB00744
ASG003_A549_24H_F17_idarubicin_1.11uM down	0970205f-cdb6-4df0-998a-e2fbb83504a3	250	[{'approved': True, 'count': 758}]	87d87b05-6f05-5e12-af4f-acff0d04cabc	2.197107241903325e-22	3.510778586668198e-18	1.9949525875426093	142	24H	idarubicin	DB01177
ASG003_XC.P930_24H_H21_camptothecin_0.12uM down	1a3f9071-d55f-408f-8d35-755e4f6ec317	250	[{'approved': False, 'count': 1210}]	286ff8d8-7edc-5977-9db3-45e28d9bdf2e	2.197107241903325e-22	3.510778586668198e-18	1.9949525875426093	142	24H	camptothecin	DB04690
FIBR024_MCLF126CN_6H_P06_EX-527_4uM up	f60ad656-b87a-435c-9ffd-5b305f3efc07	250	[{'approved': False, 'count': 1116}]	888eaa2c-e47e-5d13-aed4-6b3603032dee	2.197107241903325e-22	3.510778586668198e-18	1.9949525875426093	142	6H	EX-527	DB05879
ASG003_XC.P091_24H_H19_camptothecin_10uM down	3848e519-bcb1-4b90-9e3c-ef9711bda69a	250	[{'approved': False, 'count': 1210}]	21b2c41d-74e4-5c8d-8a2d-6836e6c2ab85	7.868710778834175e-22	1.1283899391693907e-17	1.9809036256585062	141	24H	camptothecin	DB04690
FIBR005_MCLF033SZ_6H_J18_ramelteon_4uM up	3c8af8a9-90d8-4351-8f75-4d92b4924645	250	[{'approved': True, 'count': 300}]	d5a36c99-fa09-5772-a005-6753e9bb6729	7.868710778834175e-22	1.1283899391693907e-17	1.9809036256585062	141	6H	ramelteon	DB00980
LJP006_SKBR3_24H_G13_withaferin-a_10uM down	daa8f93d-86a5-4b25-92c1-bf3438684e05	250	[{'approved': False, 'count': 1816}]	5f114011-9488-511a-8ffe-19ff4b90bb0d	7.868710778834175e-22	1.1283899391693907e-17	1.9809036256585062	141	24H	withaferin-a	DB14450
DOSVAL005_HA1E_24H_O05_withaferin-a_10uM down	04dea454-7b06-4128-ab73-7b8c405a711c	250	[{'approved': False, 'count': 1816}]	6da0bf58-6966-5b24-abfc-969b2041f937	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	24H	withaferin-a	DB14450
PBIOA022_HEPG2_24H_G16_withaferin-a_10uM down	356f4f17-f721-45af-966b-0faf521d0030	250	[{'approved': False, 'count': 1816}]	199f31f8-6ff4-54a0-bb3b-7469c704226b	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	24H	withaferin-a	DB14450
CPC006_AGS_6H_L23_SN-38_0.37uM down	ecaecfde-57bd-4849-afa9-7a40d85385bf	250	[{'approved': False, 'count': 518}]	ce52936d-be69-52c8-a4ba-37f905af2df5	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	6H	SN-38	DB02515
FIBR011_MCLF015CN_6H_C04_SN-38_0.04uM down	ed7fd16c-2742-4e9b-89fb-af2f6852b3c8	250	[{'approved': False, 'count': 518}]	0ab47954-970d-5ed6-aa96-32427d7be803	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	6H	SN-38	DB02515
ASG003_XC.P935_24H_H19_camptothecin_10uM down	a66be985-a8b4-424a-87ea-c3831c673706	250	[{'approved': False, 'count': 1210}]	acd18b8d-9486-51d4-a9ac-cbef7eacbd9e	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	24H	camptothecin	DB04690
RAD001_A549_6H_H15_camptothecin_3.33uM down	f73ea0af-1f18-4359-a9b8-1a8864167ad1	250	[{'approved': False, 'count': 1210}]	4421e12f-5f1b-596e-8fb6-b3fdbb8422c2	2.7706338910599148e-21	3.3204167111355575e-17	1.9668546637744035	140	6H	camptothecin	DB04690
HOG003_A549_24H_K16_idarubicin_1.11uM down	c181cba3-8685-41ef-a072-af647d603df8	250	[{'approved': True, 'count': 758}]	ae578091-fce2-5a4a-bae2-f6930516c6f7	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	24H	idarubicin	DB01177
LCP001_MCF10A.KRAS.HG_24H_I04_camptothecin_10uM down	4d299007-c724-4c2e-bffd-dc10b011e329	250	[{'approved': False, 'count': 1210}]	05452a3c-74e0-513b-93e5-618c7dec0b75	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	24H	camptothecin	DB04690
ASG003_A549_6H_H20_camptothecin_1.11uM down	dd74321e-38f5-41ef-94b2-a795d8a86c21	250	[{'approved': False, 'count': 1210}]	28862920-f748-5a16-9a87-c160cd068589	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	camptothecin	DB04690
CEGS002_HIMG002_24H_H21_topotecan_6.66uM down	3e32fd15-42e3-4be3-88c4-2c499b4b6c1e	250	[{'approved': True, 'count': 310}]	8d274396-030b-591b-95f5-1bbb7249943e	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	24H	topotecan	DB01030
FIBR005_MCLF033SZ_6H_B07_pemetrexed_0.74uM up	0fb0a00e-8b8d-4f4b-9180-a4051df16c79	250	[{'approved': True, 'count': 264}]	6d9524e6-8f8b-55aa-a2dc-7b4eeb6902ea	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	pemetrexed	DB00642
REP.B005_A375_24H_A16_galeterone_0.08uM up	087d60eb-11e0-47ae-ba6a-0cb500a6b58e	250	[{'approved': False, 'count': 240}]	8a5129ad-0064-5d1f-824e-e9c8240c2d44	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	24H	galeterone	DB12415
RAD001_MCF7_6H_H15_camptothecin_3.33uM down	5228436f-aa43-42a9-9065-c341533ba3c6	250	[{'approved': False, 'count': 1210}]	c0c43fa5-08d5-51c3-b503-1d1bd278170d	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	camptothecin	DB04690
KTOX002_HPTEC_6H_H08_camptothecin_3.33uM down	ebd62bb9-d99c-4580-9abe-09e28fcb1711	250	[{'approved': False, 'count': 1210}]	91767947-f3b5-5f84-8b1f-cf7d94798e3d	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	camptothecin	DB04690
REP.A013_HELA_24H_D08_camptothecin_3.33uM down	0b01acdb-02dd-4dea-8dd0-7c2bc342204c	250	[{'approved': False, 'count': 1210}]	a8a242c3-c894-5b1b-81d0-e9cb9fe98c47	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	24H	camptothecin	DB04690
FIBR009_MCLF123SZ_6H_K05_prednisone_4uM up	28cbf677-e64e-4117-98c3-c519e58b02d8	250	[{'approved': True, 'count': 474}]	ddcbf1c1-9dc2-53b4-b7fa-721e862d6ed1	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	prednisone	DB00635
FIBR005_MCLF033SZ_6H_K06_linoleic-acid_40uM down	0a08905e-dceb-4fc8-b543-f214cfec1337	250	[{'approved': False, 'count': 114}]	6aaaf83c-51f7-531a-b774-95fbba1f7e34	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	linoleic-acid	DB14104
CPC014_HCC515_6H_P21_celastrol_10uM down	81683c3f-1184-4c12-9708-6748d9cc5d31	250	[{'approved': False, 'count': 392}]	9cf531b6-eb1a-59aa-8d2b-902fdc58fabc	9.59166212647596e-21	9.872968511725151e-17	1.9528057018903007	139	6H	celastrol	DB04573
LCP001_MCF10A.WT_6H_I06_camptothecin_1.11uM down	a31aa3e7-73c9-438a-bb9c-046af462d679	250	[{'approved': False, 'count': 1210}]	f08c3234-bc89-5471-b9a3-bfe83aad440c	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	6H	camptothecin	DB04690
LCP001_MCF10A.WT_6H_M20_topotecan_3.33uM down	42bc324a-d345-4867-ada5-af0f022b22ba	250	[{'approved': True, 'count': 310}]	1311b415-87a1-5290-be8a-f7069be1725d	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	6H	topotecan	DB01030
REP.A008_HELA_24H_O13_SN-38_10uM down	7dc52181-7c5a-40d5-86c2-aa4168a055d0	250	[{'approved': False, 'count': 518}]	9de44ac1-acc1-5fe5-9a68-15240716e922	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	24H	SN-38	DB02515
ERG011_VCAP_6H_F22_camptothecin_2.22uM down	cec06c97-249b-4923-a49b-29be992b49b6	250	[{'approved': False, 'count': 1210}]	43662d64-0946-5f06-93c1-ef0e61c57d18	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	6H	camptothecin	DB04690
ASG002_BC3C_24H_P20_idarubicin_1.11uM down	ac0bd73e-46aa-45ae-bbbb-c904bb5af39f	250	[{'approved': True, 'count': 758}]	37f23942-7ff5-582e-9457-d23558da5eba	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	24H	idarubicin	DB01177
FIBR010_MCLF123SZ_6H_C04_SN-38_0.04uM down	4c388a2e-8846-4657-9fc1-082ee0999ba0	250	[{'approved': False, 'count': 518}]	9ffcca5b-e6ec-597a-aa3f-ca13eb088768	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	6H	SN-38	DB02515
FIBR023_MCLF126CN_6H_L02_PRIMA1_4uM up	a1bcc3b0-182b-458f-a0f1-a0f32a0d1992	250	[{'approved': False, 'count': 218}]	af817f5f-7538-5ad9-b3e9-e34758ca4aec	3.264847039168156e-20	3.094789088447191e-16	1.9387567400061976	138	6H	PRIMA1	DB01087
ERG005_VCAP_6H_K04_alvespimycin_20uM down	834bf4c0-2b06-4346-97c0-9fb2a4abc1dc	250	[{'approved': False, 'count': 406}]	92e01120-c755-5906-88f4-10be30f8421e	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	6H	alvespimycin	DB12442
DOSVAL005_HA1E_24H_O06_withaferin-a_4uM down	9dad89f9-11bb-4af4-bb3d-bbc85e9657d4	250	[{'approved': False, 'count': 1816}]	513d34fa-11a7-57be-b09e-c073973317d1	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	24H	withaferin-a	DB14450
CPC006_SNU1040_6H_L23_SN-38_0.37uM down	fc70cd9c-a2d4-4b62-ab70-9d201eae741e	250	[{'approved': False, 'count': 518}]	12b71e88-aa5d-56b8-a840-43b9ff4436e1	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	6H	SN-38	DB02515
RAD001_A549_6H_H17_camptothecin_0.37uM down	71819d69-9cd6-4c8d-b9b8-a3cdcbe3bb6c	250	[{'approved': False, 'count': 1210}]	a93d891a-efb1-588b-8cf3-2ae53a7f7b82	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	6H	camptothecin	DB04690
LCP001_MCF10A.PIK3CA.HH_24H_I05_camptothecin_3.33uM down	74992755-beb3-458f-a5f9-9ff54d8fd6df	250	[{'approved': False, 'count': 1210}]	b00fefcf-3291-5c9d-bc54-edebb6132e6c	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	24H	camptothecin	DB04690
TSAI002_NPC-3_XH_B22_geldanamycin_10uM down	f4c3b44d-04a6-4a53-82f8-40a488f11da4	250	[{'approved': False, 'count': 3068}]	25c5f2d3-e2a3-5e03-9bdb-a3a49ae48fe9	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	XH	geldanamycin	DB02424
DOSVAL004_HEPG2_24H_O05_withaferin-a_10uM down	f9ab135f-0c90-49db-a249-0cb7f67ab1cf	250	[{'approved': False, 'count': 1816}]	85165530-73fc-5b89-b90a-6ad84dd29f4d	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	24H	withaferin-a	DB14450
FIBR005_MCLF033SZ_6H_A10_triacsin-c_4uM up	285faed1-9069-4815-b7a1-f1d294a761ee	250	[{'approved': False, 'count': 200}]	14baef72-a7d3-5d1e-8f02-7f790c1dc7fe	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	6H	triacsin-c	DB15111
FIBR012_MCLF015CN_6H_F19_sildenafil_4uM down	f6010f38-b518-42d9-b024-679f18868fc8	250	[{'approved': True, 'count': 794}]	507efc2e-fc64-5e82-867f-5a0aab328b99	1.0926982696532388e-19	8.943095708856352e-16	1.924707778122095	137	6H	sildenafil	DB00203
DOSVAL002_HEPG2_24H_O05_withaferin-a_10uM down	957899be-4cc9-457e-8824-44ef05df9faf	250	[{'approved': False, 'count': 1816}]	fec7a621-1915-5041-8b43-b30bb5733d76	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	24H	withaferin-a	DB14450
ASG003_XC.P091_24H_F17_idarubicin_1.11uM down	1c727806-091a-482c-9399-e6bd8d531206	250	[{'approved': True, 'count': 758}]	82ba6210-7dcf-5a9f-adfc-8b9f28aa89f3	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	24H	idarubicin	DB01177
CPC014_NEU_24H_F02_BCI-hydrochloride_10uM down	10d95b32-c167-4f59-be7b-5a2b0a96df4e	250	[{'approved': False, 'count': 68}]	e54f2193-b7f0-548b-87bb-527a5ead7268	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	24H	BCI-hydrochloride	DB16619
FIBR041_MCLF0067SZ_6H_J23_nifedipine_4uM down	7efd1fc0-19a4-4c10-b252-a023cdcb4c3f	250	[{'approved': True, 'count': 552}]	9ec01a1b-b0c8-5ec6-a065-dce3c9d441e0	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	6H	nifedipine	DB01115
FIBR037_MCLF035SZ_6H_A08_importazole_4uM down	c3146e01-f681-4572-8ddb-9285be10b521	250	[{'approved': False, 'count': 386}]	7483056d-82d2-5b79-8194-93aa9ab3db78	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	6H	importazole	DB12172
RAD001_A549_6H_H16_camptothecin_1.11uM down	cfd5ab54-5b6e-4b8c-9efc-953f6d5397a4	250	[{'approved': False, 'count': 1210}]	390ecf32-156e-5d68-939d-7aacad0010f2	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	6H	camptothecin	DB04690
FIBR005_MCLF033SZ_6H_B05_thalidomide_10uM up	52802d31-31f8-47fc-8a88-8df9da346c36	250	[{'approved': True, 'count': 850}]	a55b3b0d-4f6a-5b65-894e-cc778545940d	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	6H	thalidomide	DB01041
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	3.5959984214818334e-19	2.646221110330845e-15	1.910658816237992	136	6H	withaferin-a	DB14450
CPC016_A549_6H_O10_camptothecin_10uM down	2ed706d8-5901-4270-b550-e815dcf5a0a5	250	[{'approved': False, 'count': 1210}]	f27d8650-c140-5122-8062-fb5d6a675785	1.1636787286895601e-18	7.904558661493876e-15	1.896609854353889	135	6H	camptothecin	DB04690
