GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0000166	nucleotide binding	238	0.13926272674078408	1.5820491560690506	2.545610647177542e-13	1.6717186274806565e-10	9.776836818293985	1.2145108397684053e-09	DGKB, AAK1, RAD50, UBE2K, ARHGAP35, ERCC6L2, OPA1, MYO5A, UCK2, TTBK2, JAK1, UBE2D3, MPPED2, MAP2K5, RAD51B, MTPAP, ATAD2, ARF3, MAP2K4, HIPK2, PAPOLA, KIF3A, STK33, KSR2, CDK6, UBE2W, NAV2, RPS6KC1, NTRK2, PDIK1L, STK39, CAMK4, KIT, BMPR2, FER, FYN, ORC4, MYO6, TAOK1, RERGL, MAPK8, ABL2, SNRK, RYK, DDX6, SGK3, DHX36, VWA8, WNK1, CASK, IGF1R, GUCY1A1, PAK3, PRKAR1A, MAGI1, MARK3, HINT3, DCLK1, DYNC1LI2, PPIP5K2, TUBB4A, ORC5, UBE2E2, PRKACB, RAB21, N4BP2, IDE, RAB28, MAP3K3, ATAD1, SEPTIN6, TTLL7, ASCC3, RIMKLB, JAK2, CDK13, RPS6KA6, ARL8B, CAMK2D, RAB3C, SEPTIN2, ROCK1, ATP8A1, MAST4, CDK14, ATRX, CLCN3, TLK1, RAB14, OLA1, DDX17, MDN1, ATP9B, MAP3K2, PCCA, DNM1L, RAF1, SHPRH, EIF4A2, DDX5, PANK3, BRAF, HSP90AB1, CDC42BPA, TRIO, CDKL5, NMNAT2, STRADA, WRN, ACSL4, RICTOR, MAP4K3, EGFR, ATP2B1, ETNK1, CLCN4, HSPA4L, MAP4K5, ACSL6, URGCP, SEPTIN11, UBE2H, NMNAT3, ROCK2, ATP2C1, GUCY1A2, MYH10, REV3L, CHD2, CSNK1A1, PAN3, PI4KA, SIK3, ADK, ATP11B, MFN1, CHD1, HFM1, RFC1, GSPT1, FARS2, ACACA, PIK3C2A, KIF2A, RAP1A, HLTF, KIF5C, MYO9A, FPGT, RAPGEF4, PKN2, CHD7, BTAF1, DDX39B, KIF1B, BMPR1A, MYO1D, DDX3Y, ACSL3, ATP13A3, ABCA5, SRPK2, ERBB4, CSNK1G1, DYRK1A, ATAD2B, GUCY1B1, ATP8A2, DGKI, CLPX, AGAP1, GSK3B, EIF2AK2, KIAA0232, PRKAA2, PIK3C3, LONP2, HNRNPU, RNGTT, DHX9, RAC1, EPHA6, MAP2K1, ARL15, PIK3CB, HELZ, PIK3CA, RARS2, TNIK, HSP90B1, RPS6KA2, DICER1, NEK1, GFOD1, ADCY9, CCT8, CHD8, GNAQ, AKT3, AKAP7, MAPK10, ATP9A, TNNI3K, PIK3C2G, FGFR2, NNT, YTHDC2, CHD4, KALRN, CDK8, DYNC2H1, TUBB3, GNAO1, DCLK2, NSF, DAPK1, POLA1, CHD9, PRKG1, ATP1A3, DYNC1LI1, EPHA4, RAB6B, MTHFS, PRKDC, MAPK1, TOP2B, ATL1, GPHN, NADK2, SEPTIN3, CDKL2, DNM3, SEPTIN7, MTREX, EIF4A1, SEPTIN8, PTK2
GO:0008270	zinc ion binding	254	0.1486249268578116	1.4452686466305418	6.358323176477408e-10	2.3335046057672087e-07	6.63199133758692	3.033555987497371e-06	DGKB, NUP42, ZNF281, RNF216, PHF21A, SP4, UBR4, TCF20, ZNF655, UBR2, ZDHHC20, ADNP, TTC3, TNKS, KSR2, PHF20L1, RORA, PHF14, ZC3H14, POGZ, FUS, ZMYM2, NR3C2, TET2, TRIM2, JAZF1, ZNF875, RIMS2, ZMYM4, ZNF782, SUZ12, RNF103, TRIM24, ZCCHC7, RNF130, CHURC1, CREBBP, CHORDC1, ZNF33B, HERC2, L3MBTL1, OBI1, ZNF493, HIVEP3, UBR3, LTN1, ZFYVE9, EP300, PHF3, ZBTB10, RNF146, RFFL, IDE, ZNF804A, TAB2, EEA1, COP1, UHRF2, ZNF133, DZIP3, FOXP1, RIMS1, ST18, ZFAND3, ZSCAN26, KMT2E, DMD, RCHY1, FANCL, PDZRN4, SYTL5, PRDM2, ZBTB16, CXXC4, NFXL1, ROCK1, RBM27, ZNF483, ZBTB44, ZMYND11, NRG1, FBXO30, SMYD3, ZEB1, RASA2, PCLO, ATRX, MYCBP2, ZBTB20, HIVEP2, RPL37A, ATF7, ZNF704, DTNA, RGN, PHC3, ZFP91, ANKIB1, WDFY3, MTF2, ZDBF2, KDM4C, ZNF506, GATAD2B, KAT6A, ZNF148, ZNF638, RAF1, SHPRH, CBFA2T2, BRAF, UIMC1, CDC42BPA, NSD1, AR, CNOT4, ZNF248, RERE, TRIM44, GRIN2B, ATF2, KMT2A, LNX1, RICTOR, ZNF676, SOBP, MTMR3, SCAF11, SCAPER, LONRF2, RNF180, USP22, KDM3A, FHL1, ZNF91, ZNF654, RLIM, ROCK2, RYBP, REV3L, YAF2, ZNF626, PAN3, TRIM33, ZNF292, HFM1, RBAK, RSF1, RBX1, DNAJA1, RNF115, PEG10, ZHX1, KAT6B, HLTF, RPS29, VPS8, PIAS1, LNPEP, MYO9A, MYT1L, NR1D2, ZC2HC1A, ZNF585A, RPH3A, RPS27, MMP16, ARIH1, MBNL1, PRKN, BMI1, CYLD, RBM26, FBXO11, NSMCE2, TUT4, CLPX, TRPS1, MDM4, ZNF280D, AGAP1, AGTPBP1, BAZ2B, LANCL1, ZFY, ZEB2, RUFY2, KPNB1, PIAS2, ZNF451, TRIM9, RPL37, ZMAT3, ZNF518A, HELZ, AGBL4, ZNF10, ZNF37A, ASH1L, ZFYVE16, GPATCH8, HIVEP1, RMND5A, AOPEP, ZMAT4, RC3H2, KLF12, XRN2, ZNF544, ZNF532, JMJD1C, RC3H1, RABGEF1, ASXL3, MBNL2, ZNF585B, SETDB2, RANBP2, TRERF1, NUP153, PCGF5, RNF19A, TAF15, ZNF713, ZNF33A, PAM, DZIP1, ZNF559, MLLT10, CHD4, PJA2, EGLN1, POLA1, ZNF706, ZNF516, KMT2C, UBR5, IRF2BP2, ZFR, OTUD7A, FGD4, ZCWPW2, MNAT1, TAX1BP1, KDM4A, ZNF721, KDM5D, ZNF644, RNF150, L3MBTL4, TSHZ1, SEC24B, ZMYM6, WDFY2
GO:0046872	metal ion binding	432	0.25277940315974257	1.3127192605844826	1.6564636919515166e-10	7.184534794818806e-08	7.143601347583202	7.902988274300685e-07	ZNF281, RNF216, SP4, TCF20, MAP2K5, PPP3R1, MTPAP, PHF20L1, RORA, PHF14, ZC3H14, NR3C2, APP, BMPR2, JAZF1, ABL2, RIMS2, DHX36, OBI1, PPM1A, ZNF493, HIVEP3, ERCC5, FOXP1, COP1, EEA1, RAB28, UHRF2, MAP3K3, ZNF133, MAN1A2, KMT2E, SYTL5, PRDM2, ZBTB16, NFXL1, ROCK1, LRP8, ZBTB44, GRID2, GALNT13, ZFP91, ANKIB1, BCO2, ATP9B, KDM4C, GATAD2B, CNOT6L, ZNF148, SHPRH, CBFA2T2, CALM3, PDCD6, KMT2A, ZNF676, ATP2B1, SCAPER, RNF180, ZNF91, ATP2C1, RYBP, PRORP, PAN3, RBAK, ACACA, DNAJA1, PEG10, NRXN1, PIAS1, NR1D2, ARIH1, ATP13A3, RBM26, FTO, ATP8A2, TRPS1, MOB4, ECE2, PIAS2, ZMAT3, PSMD14, ASH1L, RC3H2, KLF12, RPS6KA2, CSGALNACT2, BIRC6, ADCY9, SETDB2, RANBP2, GNAQ, NUP153, GLCE, PRUNE2, MAN2A1, ZNF559, CHD4, POLA1, ZNF706, ZNF516, UBR5, CDKAL1, HMGCLL1, IRF2BP2, MNAT1, TAX1BP1, L3MBTL4, DGKB, UBR4, CPEB4, ZNF655, ZDHHC20, PAPOLA, POGZ, DCP2, ZNF875, ZNF782, SUZ12, PAK3, HECTD1, CALB2, ZNF33B, L3MBTL1, TUBB4A, EFCAB7, ZBTB10, RFFL, ZNF804A, SMG6, DMD, FANCL, ADGRL3, C2CD5, MGMT, ZNF483, RBM27, PPM1L, ATP8A1, PLCH1, ZMYND11, MAST4, ZEB1, MT-CO2, AASDHPPT, SMYD3, ATRX, UTY, ZBTB20, RASA2, RPL37A, ATF7, OLA1, PHC3, WDFY3, MT-CYB, GALNT11, ZNF506, ZNF638, UIMC1, TRPC1, AR, WRN, PLA2G12A, RERE, GRIN2B, TSNAX, SCAF11, SYT10, KDM3A, ZNF654, RO60, SLC12A6, SOD2, SIK3, ZNF292, RBX1, RNF115, CAPS2, ZHX1, KAT6B, SMAD2, LNPEP, MYT1L, MMP16, HDHD2, PPA2, GUCY1B1, FEM1B, TUT4, MDM4, AGAP1, RUFY2, LANCL1, SLC25A13, CTDSPL, PDE1A, DHX9, TRIM9, HDAC8, ZNF37A, GPD2, CALM2, ZNF544, CACNA1C, DICER1, NEK1, ZNF532, RABGEF1, MYSM1, ZNF33A, TNNI3K, MLLT10, PJA2, KALRN, SYT4, GNAO1, ATP1A3, FGD4, LIMCH1, GPHN, STEAP2, KDM5D, ZMYM6, NUP42, RAD50, IREB2, MPPED2, UBR2, TNKS, ADNP, SETD2, CPNE8, CADPS2, ZMYM2, TRIM2, TET2, FYN, CADPS, KMT5B, EDEM3, CDH2, ZCCHC7, TRIM24, RNF130, HERC2, UBR3, ZFYVE9, PHF3, USP12, DZIP3, KCNIP4, FBXO30, LTN1, HIVEP2, MTF2, MAP3K2, RAF1, CDC42BPA, NSD1, CNOT4, ZNF248, PPP3CA, ATF2, LONRF2, FHL1, NECAB1, MGAT4A, ROCK2, YAF2, ZNF626, ATP11B, HFM1, EYA3, USP9Y, NT5DC1, RSF1, PPP2CA, RPS29, REPS1, RPH3A, SMAD4, MBNL1, PRKN, BMI1, ADAM10, CYLD, DTD1, PDE4D, PPM1E, BAZ2B, RPE, ZNF280D, AGTPBP1, PRKAA2, ZEB2, ZNF451, ENOSF1, RPL37, CACNA2D3, MMUT, AGBL4, ZNF518A, ZNF10, ZFYVE16, DST, RMND5A, HIVEP1, CACNA1E, XRN2, JMJD1C, ASXL3, RC3H1, NUDT4, MBNL2, ZNF585B, MT-CO1, RNF19A, TAF15, PAM, EGLN1, RAB6B, ZCWPW2, TOP2B, KDM4A, ZNF721, PDXP, SEC24B, PHF21A, IDS, MICU3, JAK1, SYT11, PDE3B, TTC3, KSR2, FUS, KIT, SLC8A1, SNRK, ZMYM4, MACF1, STAMBPL1, RNF103, CHURC1, NRXN3, CHORDC1, CREBBP, EDIL3, EP300, RNF146, IDE, TAB2, RIMS1, ST18, STT3B, TTLL7, ZFAND3, RIMKLB, ZSCAN26, RCHY1, JAK2, PDZRN4, RPS6KA6, CXXC4, KCNMA1, RAB3C, PCLO, MYCBP2, ZNF704, DTNA, RGN, ZDBF2, PCCA, KAT6A, METAP2, BRAF, PMPCB, TRIM44, RSBN1, LNX1, SOBP, FNIP1, MTMR3, USP22, RLIM, REV3L, ADK, TRIM33, TSHZ1, HLTF, VPS8, MYO9A, ZC2HC1A, SLC25A12, ITSN1, ZNF585A, RPS27, BMPR1A, CDH18, FBXO11, NSMCE2, CLPX, ZFY, PDE8B, LPP, SCD5, HELZ, GPATCH8, AOPEP, CDH11, ZMAT4, TRERF1, PCGF5, PDE1C, ZNF713, ATP9A, DZIP1, KDM6A, TUBB3, EXT2, SUMF1, NSF, KMT2C, SMAD5, MTHFS, OTUD7A, LARGE1, KCND2, ZNF644, RNF150, CYP51A1, WDFY2
GO:0005515	protein binding	1343	0.7858396723229959	1.2016596548492406	3.374266297730434e-35	1.6098624506471902e-31	30.793211229233275	1.6098624506471902e-31	PSMA6, RPL21, SP4, OSBPL8, IMMP2L, CDKN1C, TTC8, BTD, RALGAPB, AIG1, ZC3H14, IQCJ-SCHIP1, STK39, TMEM14B, APP, NBN, ABL2, TOP1, SPECC1L, PCMTD1, ZNF493, PIK3R3, ERCC5, GNPDA2, SARNP, ARID4B, KMT2E, DHFR, PLCB4, RPS15A, CBX5, CAB39, GATAD2B, CNOT6L, SAMD12, PPP2R2A, KTN1, RNF180, CADM2, RPS11, LRBA, ANKS1B, TMEM106B, DNAJA1, SETD5, TRIP12, PIAS1, UBE3D, ARIH1, KIF1B, TMEFF2, RBM26, VPS54, GSG1L, EIF2AK2, ECE2, KPNB1, TPD52, EPHA6, PLCL2, STAU2, CSGALNACT2, EXOC4, MT-ND2, ADCY9, SETDB2, CCT8, AKT3, ZNF559, ATXN7, POLA1, RPL23, ZNF516, TAX1BP1, CLTC, THOC1, L3MBTL4, PLCG2, UBE2K, NCAM1, LCORL, UBR4, GRID1, LCOR, PCSK2, KIF3A, POGZ, STX17, ORC4, SLC66A2, SUZ12, CASK, HECW2, NPDC1, ZNF33B, GTF2I, MT-ATP6, TMX2, CCDC6, SCFD1, SMG6, RASA1, ADGRL3, CWF19L2, SSH2, AASDHPPT, MT-CO2, PTPRM, RPL37A, INTS7, WDFY3, EMC2, ARNT2, ARL6IP1, PPP2R2B, PROX1, TSNAX, ETNK1, HECW1, KDM3A, UBQLN1, SEC63, SSBP2, GLP1R, SLC12A6, PPHLN1, KIAA0408, RPRD1A, RBX1, ZHX1, PDCD4, SMARCA2, ARHGEF9, MYO1D, HDHD2, DNAJC13, ATF6, TUT4, KIAA0232, LANCL1, SPIRE1, APBA1, BASP1, PTPRO, MYSM1, DCAF5, EPM2AIP1, SLC35A3, SYT4, GNAO1, ATG10, GPHN, NPR3, CAMSAP2, SPOCK1, ZMYM6, NUP42, DENND1B, UMAD1, DCTN1, RPL18A, RPL6, CHM, MPPED2, SETD2, KHDRBS2, ALG13, EPC1, LRRC4C, FYN, UNC5C, TBC1D24, AFDN, DIP2A, ADAM22, SND1, PSMD1, DZIP3, TPP2, KCNIP4, EPB41L3, RAB3GAP1, GABARAP, LTN1, TLK1, RPS28, SYN2, GPM6A, RPL13, RTN3, LYST, CDC42BPA, PTGR1, ZNF248, ATF2, RNLS, CPLX2, DPP8, IFNAR1, NECAB1, SEPTIN11, PDCD6IP, CEP112, CDS2, SCAF8, VAPA, DIS3, EYA3, CPSF6, DOK6, METTL15, BMI1, ADAM10, C8orf33, CYLD, PLAAT1, KPNA5, PDE4D, DYRK1A, CELF4, BAZ2B, RPE, ZNF280D, ZEB2, PABPC1, RAB11FIP2, PPP2R5E, BACH2, HACD3, LSM14A, MBNL2, TSPYL4, KDM1A, RNF19A, MIA3, PNMA2, PCM1, TAF15, HERC3, DCLK2, DNAJC6, HNRNPD, ATL1, DNER, FRA10AC1, NPAT, TMEM50B, DSCAM, PDE3B, CDK6, GPC6, CADM1, HNRNPC, STAT1, FUS, PEX5L, VWA8, SYT16, PRKAR1A, PHACTR1, CHURC1, NRXN3, CHORDC1, SUGT1, PTBP2, NUCKS1, PTPRZ1, FBXL20, RIMS1, STT3B, PDZRN4, NRG1, CTNNB1, ZNF704, WDR44, MAPKAP1, ST13, PCCA, DENR, COPB2, KPNA4, METAP2, BRAF, CREBRF, PUM2, LNX1, KLC1, HNRNPA0, USP22, SRSF6, MAPRE2, C3orf33, CERS6, RLIM, TBCK, ATXN1, DNAJB6, CHD1, AMD1, SPIN1, FUT8, STAG2, RBFOX2, FZD3, FRYL, NCOA2, ATP6V0C, BTRC, CLPX, ZFY, SDCCAG8, LPP, PIK3C3, BRD4, ZMAT4, IPO7, CCSER1, RPLP1, COMMD7, SLC38A2, AGPAT4, TNRC6A, DZIP1, CHD9, TUBB3, DYNC1LI1, RIC1, MAPK1, MTCL1, RPS2, RALGPS1, ZNF281, ERCC6L2, ACP1, MED12L, RALYL, USP24, FBN1, SLCO3A1, PHF20L1, DCUN1D5, BMPR2, TGFBR3, BSCL2, BCHE, MB21D2, DHX36, LSAMP, FIP1L1, N4BP2, FOXP1, RAB28, BABAM2, RBM39, RPL34, CDRT4, SON, ZBTB44, CACNB4, RFX3, ZFP91, PRR16, MAP1B, SHPRH, LMBR1, CALM3, UBL3, EXOSC3, AKAP11, ELAVL2, PDCD6, KMT2A, MPP2, PPP4R1, RAPGEF6, STX16, SLC30A10, NCOA6, IL6ST, TMOD2, PRPF40A, CFAP298, RBAK, BBS1, RDH11, SPTBN1, UBAC2, NAA15, TBC1D19, VTI1A, BICD1, ANKRD28, RAC1, MAP2K1, PKP4, APPL1, ECHDC1, KANSL1, NBAS, NUP153, CHD4, VAMP2, TBC1D15, SRSF1, SEPTIN3, QKI, ZDHHC17, MYO5A, HP1BP3, CPEB4, TMEM30A, RASAL2, ZNF655, PAPOLA, OPCML, DYNC1I1, RPS6KC1, FXYD6, MYO6, ADD2, SESTD1, MARK3, TBCA, AGPAT5, PPIP5K2, RAB21, KCNB2, CAMK2D, ZMYND11, SMYD3, CDK14, ATRX, MPDZ, RAB14, OLA1, FRMD5, SORBS1, FAM117B, BCAS3, ZNF638, OAZ1, UIMC1, RGS17, RBPJ, IPO8, RAB3IP, PLA2G12A, RERE, GRIN2B, BTBD10, HSPA4L, SLC38A1, HCFC2, U2SURP, MEAF6, LRRC8D, DPYSL2, RNF115, EML4, CUL2, THSD7A, MXI1, KIF5C, FGF12, PLXDC2, MON2, ACOX1, NDUFA3, RPL5, GUCY1B1, AGAP1, FBXL4, TBL1XR1, CTDSPL, DHX9, PDE1A, PKIA, SCMH1, RNASEK, PIK3CA, CALM2, HSP90B1, SLC12A2, PRRC2C, DICER1, DYNC1I2, WASL, PJA2, TBC1D5, ATP1A3, NAA25, SYNCRIP, TOGARAM1, EIF4G3, NCOA1, PHKB, MED13, KLHL3, N4BP2L2, VPS35, UBE2D3, HIPK2, UBR2, RUSC1, NDUFA13, ENAH, ZMYM2, GTF2A1, TAOK1, TRPC4AP, KMT5B, CDH2, NF1, ZFYVE9, PPP1R12A, MT-ND1, PRKACB, YWHAG, FOXJ3, DPP6, AFTPH, NEGR1, AHCYL1, FBXO30, RIF1, RAD21, HIVEP2, RPS19, RPS21, YWHAH, DOCK3, HNRNPDL, SMARCA1, NSD1, MRTFB, ADGRB3, FGFR1OP2, PCYOX1, LRRC7, ERC2, YAF2, ATP11B, FOXN3, RFC1, NT5DC1, ATF1, STARD7, CAPZA2, CSMD1, REPS1, EXOC1, FAM185A, SCN7A, NDUFA5, NDUFAF2, SPART, MTSS2, PSAP, VPS13A, MBNL1, DYM, SH3GL3, PPM1E, ACYP2, SNX27, PRKAA2, SLC16A7, CTNNA3, INPP4B, RNGTT, LRP1B, ATP6V1G2, ZNF10, SMARCE1, ORC3, RMND5A, XRN2, MTSS1, ICE1, RC3H1, NUDT4, TMEM65, OSBPL9, MT-CO1, KLHL13, PAM, PPP4R2, GOLGA4, WWOX, CKAP5, ZCWPW2, HNRNPK, TOP2B, GLS, DNM3, SEPTIN7, SESN1, SEC24B, TCERG1, BBX, IDS, TTBK2, CPEB3, RPL32, FCHO2, TTC3, VOPP1, SYNJ1, UBE4B, SLC8A1, TARDBP, DCLK1, COA1, TAB2, SEPTIN6, PTPRJ, ARFGEF1, LSS, TLE5, RPS6KA6, RPRD1B, KCNMA1, RAB3C, SPINT2, MYCBP2, NAP1L1, ATPSCKMT, MAGI2, KAT6A, SNX2, NUP98, SFPQ, RALGAPA1, RICTOR, TBCEL, BTF3L4, BRWD1, COPS2, ST6GAL2, ACSL6, RYR2, CHD2, EPB41, CRYZL1, ATE1, PLEKHA5, PKN2, CHD7, ITSN1, RPL35, AP2B1, PWWP3A, ERBB4, KIAA0319L, ALMS1, ETV6, DGKI, TMF1, MSRA, ARHGEF12, GSK3B, WDR48, URI1, LONP2, USP47, TRH, GPATCH8, PKD1L1, TXNDC16, VPS37A, SV2B, GRIA1, LGI1, DYNC2H1, EXT2, KMT2C, GBF1, SMAD5, ST3GAL3, FAR1, RNF150, EIF4A1, WDFY2, PTK2, RNF216, FAT4, TCF20, ATAD2, RB1CC1, PHF14, NAV2, ARHGAP44, NR3C2, APC, DDX6, MT-CO3, TMEM170B, ARHGAP12, DYNC1LI2, ADAM23, CTNND2, OBI1, KLHL1, COP1, EEA1, GOPC, MAP3K3, SPIDR, CCNH, NDUFAF6, TIAM1, SYTL5, PRDM2, SEPTIN2, LRP8, NEBL, SNAP91, MYEF2, PUS7L, TOX, EIF4G2, AKAP6, FXR1, CBFA2T2, RABGAP1, FOXO3, HSP90AB1, COX16, PPP4R3B, STRADA, USP15, MAP4K3, EGFR, LRCH2, PLCB1, PPP1R9A, SCAPER, HNRNPA3, LDLRAD4, RYBP, BCLAF1, PAN3, DEK, SNRPN, RAP1A, PEG10, NRXN1, YEATS2, MKLN1, FRS2, ATXN10, CNPY2, ILRUN, SIMC1, ACSL3, FTO, ATP8A2, SOCS6, HNRNPU, MAP2, AHR, TTC7B, ZMAT3, TACR1, PSMD14, NSUN3, CNTNAP2, NCOA3, BIRC6, RANBP2, TASOR, STAG1, AKAP7, PRUNE2, CDK8, CDKAL1, EPHA4, MNAT1, YLPM1, NPTN, AAK1, ARHGEF11, XPC, CCNT2, UBE2W, ELOB, NAPB, AGGF1, PCMTD2, WNK1, KRT222, ORC5, UBE2E2, WASF3, SYNE1, RFFL, SGIP1, DMD, RMDN2, ATP8A1, MLLT10, ANKHD1, ATF7, RPL17, CCSER2, PLXNC1, BLOC1S6, FNBP1L, LRFN5, NCKAP1, CUL3, TRPC1, WRN, CDC16, TTC17, RAP1GDS1, MYH10, SOD2, BBS9, SIK3, FARS2, ABI2, KIRREL3, LNPEP, TOMM70, GPRASP1, DDX3Y, RPL28, DISP1, STRBP, EFR3B, NOL4, PMS1, MDM4, MRE11, HEATR5A, PPFIA2, ARL15, DIPK1A, NEK1, CDC73, G3BP2, PSPC1, MAPK10, TTC21B, RALGAPA2, ATP5ME, TNNI3K, FBXL3, AMPH, TLN2, LIMCH1, MAP7, UBE2V1, CCDC138, RAD50, PLPP4, IREB2, ITPRID2, DLGAP1, DOCK4, POLR1D, SKAP2, MAPK8, RYK, CADPS, IGF1R, TRIM24, RABGAP1L, DOCK7, UBR3, BTBD9, CEP120, NFE2L1, USP12, PPP2R2C, USP11, MED14, SLAIN1, CLCN3, ARHGAP26, TMPO, GIGYF2, NUP58, RAF1, FAF1, SIPA1L1, SENP6, CNOT4, RPL18, PTPN4, LINGO2, ANKRD17, SLC9B2, CSNK1A1, TSC22D1, XPO1, MFN1, PAFAH1B2, PPP2CA, SKP1, PRKN, NEDD8, MINAR1, AFF4, MTHFD2L, ARHGAP5, CNTNAP4, MMUT, CLU, AP3S1, USP48, ZFYVE16, USP9X, DST, ICA1L, RBIS, FILIP1L, INVS, EGLN1, FGF2, GRIA2, RAB6B, PRKDC, DOCK10, PUM1, NELL1, SEPTIN8, NPHP3, SLC35A1, PHIP, PHF21A, SYT11, GABBR2, MAP2K4, CELF6, RPL3, PACRG, ARMC8, KIT, GLRB, PDE4DIP, LRRN1, MACF1, STAMBPL1, NRCAM, PDS5A, LYPLAL1, MAGI1, FBXO42, MPRIP, EP300, RNF146, ASCC3, ZFAND3, YWHAQ, ZSCAN26, RCHY1, KCTD9, ARID1B, JAKMIP2, ITGB3BP, COG5, NFIB, DTNA, CACUL1, EIF4A2, VPS50, DDX5, BORCS7, SBF2, TRIM44, DNAJB14, JARID2, SMCHD1, CAND1, TJP1, UBE2H, MVB12B, TRIM33, UBE3C, RAPH1, CMSS1, HLTF, VPS8, SERGEF, SPAG9, SLC25A12, KCNJ6, DDX39B, BMPR1A, CLOCK, FBXO11, ERC1, CLIP4, MTAP, RPL9, HMGB1, PCSK5, HELZ, TBC1D1, SPPL3, CSDE1, RIPOR2, CTNNA2, CCNC, PCGF5, RUFY3, ATP9A, SUMF1, NSF, RAPGEF2, OTUD7A, LARGE1, SORBS2, NDUFC2, ATXN7L3B, OPA1, FKTN, SEZ6L, MAP2K5, PPP3R1, MTPAP, PPP6R3, RORA, NAF1, JAZF1, CTSD, RIMS2, SGK3, CD47, LRRTM2, CTDSPL2, TMTC1, GABRA2, HIVEP3, PPM1A, PCNX2, UHRF2, ZNF133, TNRC6B, UBN2, KCTD16, ARHGAP21, ZBTB16, GDAP1, ROCK1, BCAT1, GRID2, BLCAP, HEXA, SYBU, CERT1, ANKIB1, MORF4L1, CLASP2, SNAP25, ZNF148, CLASP1, RPS25, FMR1, ARMH4, TRIO, SOX6, ATP2B1, ROBO1, CEP170, GABRG1, PRH1, ACACA, KIDINS220, KIF2A, STAM, EIF3H, AUTS2, NR1D2, KLHL24, EEF1G, TANC2, TRPS1, DLG2, NCOR1, PIAS2, UGGT2, NEDD4L, EXOC2, RARS2, TNIK, RPS6KA2, GNAQ, UCHL1, PPP2R5C, CHIC2, PRKG1, UBR5, GLMN, MTREX, MT-ND3, PEX3, PPP1R12B, C18orf32, WAC, PARD3, ZDHHC20, ERBIN, NTRK2, DCP2, FER, GUCY1A1, PAK3, HECTD1, L3MBTL1, TBC1D32, TUBB4A, ZBTB10, GOLGB1, PTEN, TMBIM4, FANCL, CDK13, PBRM1, C2CD5, ZEB1, GRIP1, RASA2, SCN2A, PHC3, ACBD6, NIPBL, GALNT11, MDN1, NFIX, NFIA, RTN1, IL1RAPL1, AR, NFKB1, FBXL2, DCX, LRRN3, SCAF11, FAM168A, LHFPL5, CLN5, UBL5, SENP7, SERINC3, RO60, HOOK3, PICALM, KAT6B, SMAD2, PTPRK, PDS5B, PPA2, TRMT11, FEM1B, PTPN11, RUFY2, GABRG2, SLC25A13, CCDC91, RPL7A, FASTKD2, TRIM9, HDAC8, PIK3CB, EEF1E1, ZNF544, CORO2B, CACNA1C, RABGEF1, GFOD1, CHD8, ITCH, ANK2, YTHDC2, KALRN, KIAA1958, NDUFA9, TCF4, CEP350, BMERB1, DLG1, KDM5D, ZYG11B, NFAT5, SLC39A10, TMEM135, CNOT1, GRIA4, TNKS, ADNP, CPNE8, RPL38, KIFAP3, TET2, TRIM2, KCNQ5, ZCCHC7, HERC2, PARG, GET1, DENND5A, MRTFA, ARL8B, DENND4A, EFNA5, DDX17, HS2ST1, ZDHHC21, PTPRA, ARHGAP32, SESN3, HMBOX1, PPP3CA, CNOT2, FAM184A, CLCN4, LONRF2, RESF1, MTUS2, FHL1, MBD5, RPS18, ROCK2, PI4KA, CTTNBP2, RSF1, FAT3, NCOA7, RPH3A, SMAD4, SLC26A3, CCDC50, FRMPD4, SEC62, SRPK2, TASOR2, CSNK1G1, ARPC1A, FBXL17, VTI1B, FOXO1, PAFAH1B1, UVRAG, ZNF451, IGFBP5, CCP110, PSIP1, HIVEP1, LDHB, SLC33A1, RSRC2, JMJD1C, CNTN1, CRADD, NGRN, KDM4A, MAP1LC3B, PDXP, CDKL2, JAK1, TNPO1, FCHSD2, RAD51B, KIAA0586, ARF3, SCAMP1, GABPA, MIF, KSR2, TFB1M, PDIK1L, MECP2, RALGPS2, ZMYM4, RNF103, CREBBP, CDC5L, SOS1, DSCAML1, SACM1L, IDE, TTLL7, SHB, TLCD4, JAK2, GPBP1, ASTN1, FGF14, TNRC6C, OPRM1, XRN1, PIBF1, DNM1L, SECISBP2L, DYNLT3, CDKL5, TRA2A, PLXNA2, FNIP1, MTMR3, GUCY1A2, REV3L, TCF12, ROBO2, GSPT1, RCOR3, RBM14, ARHGEF7, MYO9A, ZC2HC1A, MSI2, GRM5, USP34, RAPGEF4, C1orf21, NOVA1, RPS27, NALCN, ST6GALNAC3, NSMCE2, MEF2A, DCUN1D4, DCAF6, ARFIP1, STRN3, ACAD11, TRERF1, NLGN4Y, ANK3, FGFR2, TMCC1, GNB1, KDM6A, XPO7, DAPK1, SNTG1, ZFR, MTHFS, KCND2, TGOLN2
GO:0004930	G protein-coupled receptor activity	11	0.006436512580456407	0.16346043539713953	1.7817412612881568e-18	4.250343778802898e-15	14.371575941667572	8.500687557605795e-15	ADGRB3, ADGRL2, CHRM2, GLP1R, ADGRL3, TACR1, LANCL1, GRM5, GABBR2, FZD3, OPRM1
GO:0004984	olfactory receptor activity	0	0.0	0.0	6.934335961393321e-16	8.270929217951884e-13	12.082445695821216	3.3083716871807537e-12	
