	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
64	DB08895	Tofacitinib	"For the treatment of moderate to severe rheumatoid arthritis which is resistant or intolerant to methotrexate therapy. It may also be used as an adjunct to methotrexate therapy, or other non-biologic disease-modifying antirheumatic drugs (DMARDS), when methotrexate alone is not sufficient.  

Tofacitinib has also been investigated as a preventative therapy for kidney transplant rejections, and as a treatment for psoriasis, ulcerative colitis, and ankylosing spondylitis. 

It is not to be initiated in patients with a history of chronic or recurrent infections, or in the presence of active infection, even if localized, due to reports of serious and sometimes fatal infections (commonly pneumonia, herpes zoster and urinary tract infections). Use of tofacitinib is also discouraged in those who have been, or are likely to be, exposed to TB. An increased likelihood of exposure may be encountered by traveling to certain areas. In addition, tofacitinib is not to be used in patients with severe hepatic impairment, or low hemoglobin (less than 9g/dL). Cautioned is advised when using tofacitinib in patients at risk of gastrointestinal perforation, and in the elderly who are more susceptible to infection.   "	TYK2, JAK2, JAK1, JAK3	-1.6224430826606089	1.561399015971912	<0.0001
65	DB09073	Palbociclib	"Palbociclib is indicated in combination with [letrozole] as initial endocrine-based therapy for the treatment of human epidermal growth factor receptor type 2 (HER2)-negative and hormone receptor(HR)-positive tumors in adult patients with advanced/metastatic breast cancer. It is as well approved in combination with [fulvestrant] in patients with disease progression with prior endocrine therapy.[A176783]

In the official labeling, the use of palbociclib should be accompanied with either an aromatase inhibition, no restricted to letrozole, as initial endocrine-based therapy in postmenopausal women or in man.[FDA label]

The breast cancer starts as a group of cancer cells that grow into and destroy the nearby breast tissue. This growth can spread into other parts of the body which is called metastasis. According to the location of the cancer cells, it can be categorized in ductal carcinoma and lobular carcinoma. However, other types of breast cancer include inflammatory breast cancer, Paget disease of the breast, triple negative breast cancer non-Hodgkin lymphoma and soft tissue sarcoma.[L5870] In males, breast cancer is usually treated as the cases of postmenopausal women and almost all the cases are ductal carcinoma.[L5873]"	CDK6, CDK4	-1.6081119989694919	2.1461677627939784	<0.0001
66	DB05984	RAF-265	Investigated for use/treatment in melanoma.	BRAF, KDR	-1.5932236710966263	1.9228616533288134	<0.0001
67	DB00694	Daunorubicin	"For remission induction in acute nonlymphocytic leukemia (myelogenous, monocytic, erythroid) of adults and for remission induction in acute lymphocytic leukemia of children and adults.

Daunorubicin is indicated in combination with [cytarabine] for the treatment of newly-diagnosed therapy-related acute myeloid leukemia (t-AML) or AML with myelodysplasia-related changes (AML-MRC) in adults and pediatric patients 1 year and older.[L32843]"	TOP2A, TOP2B	-1.566116809344411	-2.6636128215017245	<0.0001
68	DB00773	Etoposide	For use in combination with other chemotherapeutic agents in the treatment of refractory testicular tumors and as first line treatment in patients with small cell lung cancer. Also used to treat other malignancies such as lymphoma, non-lymphocytic leukemia, and glioblastoma multiforme.	TOP2A, TOP2B	-1.566116809344411	-1.732856964579075	<0.0001
69	DB00380	Dexrazoxane	For reducing the incidence and severity of cardiomyopathy associated with doxorubicin administration in women with metastatic breast cancer who have received a cumulative doxorubicin hydrochloride dose of 300 mg/m^2 and would benefit from continued doxorubicin therapy. Also approved for the treatment of extravasation from intravenous anthracyclines.	TOP2A, TOP2B	-1.566116809344411	1.7184933427001994	<0.0001
70	DB01115	Nifedipine	Nifedipine capsules are indicated to treat vasospastic angina and chronic stable angina.[L11383] Extended release tablets are indicated to treat vasospastic angina, chronic stable angina, and hypertension.[L11389,L1245]	CACNA1G, CACNA1S, CALM1, CACNA1C, CACNA1D, NR1I2, KCND3, CACNB2	-1.5437380818776647	-1.5314776017432479	<0.0001
71	DB00818	Propofol	Used for induction and/or maintenance of anaesthesia and for management of refractory status epilepticus. 	GABRB2, SCN2A, GABRB3, GABRA1, SCN4A	-1.5399799825882412	1.392626796077352	<0.0001
72	DB05266	Ibudilast	For the treatment of multiple sclerosis, asthma, and cerebrovascular disease.	PDE4C, PDE4B, PDE4A, PDE3A, PDE4D	-1.5185686747456697	-1.518874443373922	<0.0001
73	DB01782	Pyrazolanthrone		MAPK8, MAPK8IP1, MAPK10, TTK	-1.475158761148736	2.269388120704923	<0.0001
74	DB04297	Trichostatin A		HDAC7, HDAC8	-1.4687320856036126	-2.3518073638652686	<0.0001
75	DB05913	OSI-930	Investigated for use/treatment in solid tumors.	FLT1, KIT	-1.4570390768761796	2.1322310294908475	<0.0001
76	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE		AKT2, GSK3B, PKIA, PRKACA	-1.4245655829007526	2.2966421048240724	<0.0001
77	DB08073	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE		PRKACA, AKT2, PKIA, GSK3B	-1.4245655829007526	-1.730262347019224	<0.0001
78	DB08865	Crizotinib	Crizotinib is used for the treatment of locally advanced or metastatic non-small cell lung cancer (NSCLC) that is anaplastic-lymphoma kinase (ALK)-positive as detected by a FDA-approved test. 	MET, ALK	-1.405194353494849	-1.0545141690975754	<0.0001
79	DB00393	Nimodipine	For use as an adjunct to improve neurologic outcome following subarachnoid hemorrhage (SAH) from ruptured intracranial berry aneurysms by reducing the incidence and severity of ischemic deficits.	CACNA1S, CACNB3, CACNA1C, CACNB4, CACNA1D, AHR, CACNB2, NR3C2, CACNA1F, CACNB1	-1.3204915273711606	2.014446882452981	<0.0001
80	DB04149	(R)-Rolipram		PDE4D, PDE4B	-1.2979652215143433	1.4575206744662674	<0.0001
81	DB00717	Norethisterone	"Norethisterone is indicated as an oral contraceptive when given as monotherapy[L9527] or in combination with an estrogen component, such as [ethinylestradiol] or [estradiol].[L10313,L10307] In combination with an estrogen component, oral norethisterone is also indicated as a hormone replacement therapy in the treatment of postmenopausal osteoporosis and moderate-to-severe vasomotor symptoms arising from menopause.[L10304] When applied via transdermal patch, the combination of norethisterone and estradiol is indicated for the treatment of hypoestrogenism, vulvovaginal atrophy, and moderate-severe vasomotor symptoms.[L10301]

Norethisterone, taken in combination with intramuscular [leuprolide], is also indicated for the symptomatic treatment of endometriosis-related pain.[L10310]"	AR, NR3C1, PGR	-1.2867946993019588	1.4943006431973194	<0.0001
82	DB08912	Dabrafenib	"Tafinlar is a kinase inhibitor that was initially indicated as a single agent for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E mutation as detected by an FDA-approved test [FDA label].

Tafinlar in combination with [DB08911] is indicated for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA-approved test. The use in combination is based on the demonstration of durable response rate. Improvement in disease-related symptoms or overall survival has not been demonstrated for Tafinlar in combination with trametinib [FDA label].

In May 2018, Tafinlar (dabrafenib) and Mekinist ([DB08911]) have been approved in combination to treat anaplastic thyroid cancer caused by an abnormal BRAF V600E gene [L2712]."	LIMK1, RAF1, SIK1, BRAF, NEK11	-1.2842561757069055	1.9849411665602217	<0.0001
83	DB09074	Olaparib	"Olaparib is a poly (ADP-ribose) polymerase (PARP) inhibitor indicated for the treatment of:

- Ovarian cancer, in which the medication is intended for [a] the maintenance treatment of adult patients with recurrent epithelial ovarian, fallopian tube or primary peritoneal cancer, who are in complete or partial response to platinum-based chemotherapy, or [b] for the treatment of adult patients with deleterious or suspected deleterious germline BRCA-mutated (gBRCAm) advanced ovarian cancer who have been treated with three or more prior lines of chemotherapy [FDA Label]. Select patients for therapy based on an FDA-approved companion diagnostic for olaparib [FDA Label].

- Breast cancer, in which the medication is intended for use in patients with deleterious or suspected deleterious gBRCAm, human epidermal growth factor receptor 2 (HER2)-negative metastatic breast cancer who have previously been treated with chemotherapy in the neoadjuvant, adjuvant or metastatic setting. Patients with hormone receptor (HR)-positive breast cancer should have been treated with a prior endocrine therapy or be considered inappropriate for endocrine treatment [FDA Label]. Select patients for therapy based on an FDA-approved companion diagnostic for olaparib [FDA Label]."	PARP2, PARP3, PARP1	-1.2307474918317338	2.0525694116638373	<0.0001
84	DB12332	Rucaparib	Indicated as monotherapy for the treatment of patients with deleterious BRCA mutation (germline and/or somatic) associated advanced ovarian cancer who have been treated with two or more chemotherapies. Select patients for therapy based on an FDA-approved companion diagnostic for rucaparib.	PARP2, PARP3, PARP1	-1.2307474918317338	-1.8936534847735864	<0.0001
85	DB02587	Colforsin		ADCY5, ADCY2, CFTR, GNAS	-1.2010347998248778	-1.947909775136096	<0.0001
86	DB00343	Diltiazem	"**Oral**

Indicated for the management of hypertension, to lower blood pressure, alone or in combination with other antihypertensive agents.[L10556]

Indicated for use to improve exercise tolerance in patients with chronic stable angina.[L10556]

Indicated for the management of variant angina (Prinzmetal's angina).[L6298]

**Intravenous**

Indicated for the short-term management of atrial fibrillation or atrial flutter for temporary control of rapid ventricular rate.[L6292]

Indicated for the rapid conversion of paroxysmal supraventricular tachycardias (PSVT) to sinus rhythm. This includes AV nodal reentrant tachycardias and reciprocating tachycardias associated with an extranodal accessory pathway such as the WPW syndrome or short PR syndrome.[L6292]

**Off-label**

Indicated for off-label uses in anal fissures (as topical formulation), migraine prophylaxis, cramps in lower leg related to rest, pulmonary hypertension,[L6289] idiopathic dilated cardiomyopathy, and proteinuria associated with diabetic nephropathy.[L6298]"	CACNG1, CACNA1C	-1.1936803595576382	1.254791206295426	<0.0001
87	DB04513	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide		TNNI3, TNNC1, CALM1	-1.1863221291334456	1.6861476098873356	<0.0001
88	DB06152	Nylidrin	Nylidrin is mainly indicated in conditions like arteriosclerosis, cerebrovascular disease, peripheral vascular disease, Raynaud's disease, thrombo-angitis obliterans, and thrombophlebitis [L2285]. It may sometimes be used in the treatment of peripheral vascular disorders in addition premature labor (however, the drug is not approved for premature labor)[A32531].	CACNA1I, IFNAR2	-1.1311873056007704	-1.75722089239443	<0.0001
89	DB01205	Flumazenil	For the complete or partial reversal of the sedative effects of benzodiazepines in cases where general anesthesia has been induced and/or maintained with benzodiazepines, and where sedation has been produced with benzodiazepines for diagnostic and therapeutic procedures. Also for the management of benzodiazepine overdose as an adjunct for appropriate supportive and symptomatic measures.	GABRA1, GABRG2, GABRA5	-1.1220210086098314	-1.4497048079652222	<0.0001
90	DB08399	Piceatannol		ATP5F1A, ATP5F1B, ATP5F1C	-1.1180013363609103	-1.371834746340067	<0.0001
91	DB00630	Alendronic acid	Alendronic acid is indicated for the treatment and prevention of osteoporosis in men and postmenopausal women, treatment of glucocorticoid-induced osteoporosis, and Paget's disease of bone[FDA Label][A959,A176750]. However, alendronic acid is not indicated for use in pediatric populations or patients with a creatinine clearance <35mL/min[FDA Label].	PTPN4, FDPS, PTPRE, ATP6V1A, PTPRS	-1.0942168867161843	-1.6384621975713574	<0.0001
92	DB02052	Indirubin-3'-monoxime		AHR, GSK3B, CDK5R1, CDK1, CDK5, CDK2	-1.0567598289603775	-1.1718573114308886	<0.0001
93	DB01254	Dasatinib	For the treatment of adults with chronic, accelerated, or myeloid or lymphoid blast phase chronic myeloid leukemia with resistance or intolerance to prior therapy. Also indicated for the treatment of adults with Philadelphia chromosome-positive acute lymphoblastic leukemia with resistance or intolerance to prior therapy.	STAT5B, PPAT, SRC, YES1, LCK, ABL1, EPHA5, CSK, HSPA8, KIT, FYN, NR4A3, ABL2, LYN, EPHA2, BTK, MAPK14, FRK, EPHB4, BCR, FGR, MAP3K20, PDGFRB	-1.037139053943175	-1.9476099336851065	<0.0001
94	DB09237	Levamlodipine	Levamlodipine is indicated alone or in combination to treat hypertension in adults and children.[L10833]	CACNA1D, NOS2, NOS3, CACNA1C	-0.9982417563131144	-1.308465342903874	<0.0001
95	DB01092	Ouabain	For the treatment of atrial fibrillation and flutter and heart failure	ATP1A2, ATP1A1, ATP1A3	-0.9905156073312029	1.5743857418269982	<0.0001
96	DB06155	Rimonabant	For use in conjunction with diet and exercise for patients with a body mass index greater than 30 kg/m<sup>2</sup>, or patients wih a BMI greater than 27 kg/m<sup>2</sup> with associated risk factors, such as type 2 diabetes or dyslipidaemia.	CNR1, GPR55	-0.9706498973608241	-1.8114830239579676	<0.0001
97	DB12340	Navitoclax		BAD, BCL2, BCL2L2	-0.9672918662133636	1.2825104291638223	<0.0001
98	DB05465	Tandutinib	Investigated for use/treatment in leukemia (myeloid).	PDGFD, FLT3	-0.9586816892849942	-1.3969475456509979	<0.0001
99	DB06195	Seliciclib	Investigated for use/treatment in breast cancer, lung cancer, lymphoma (unspecified), multiple myeloma, leukemia (lymphoid), and cancer/tumors (unspecified).	CSNK1E, CDK9, MAPK1, CDK1, CDK7, MAPK3, CDK2	-0.902119190969712	-1.8411867402136501	<0.0001
100	DB07080	TO-901317		RXRB, NCOA2, NR1I2, NCOA1, NR1H3, NR1H2	-0.8955897260970465	-1.5311539067384905	<0.0001
101	DB00292	Etomidate	Used in the induction of general anesthesia.	GABRA1, ADRA2B	-0.8905893921747708	1.3704607572607947	<0.0001
102	DB12116	Epigallocatechin gallate		AHR, DHFR2, DNMT1	-0.8843330442841292	2.0207396484595255	<0.0001
103	DB00499	Flutamide	For the management of locally confined Stage B2-C and Stage D2 metastatic carcinoma of the prostate	AHR, NR1I2, AR	-0.8843330442841292	1.4490301776712846	<0.0001
104	DB00834	Mifepristone	For the medical termination of intrauterine pregnancy through 49 days' pregnancy. Also indicated to control hyperglycemia secondary to hypercortisolism in adult patients with endogenous Cushing's syndrome who have type 2 diabetes mellitus or glucose intolerance and are not candidates for surgery or have had unsuccessful surgery.	KLK3, NR3C1, NR1I2, PGR	-0.8829187567724371	1.7314532731786012	<0.0001
105	DB08175	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID		RXRB, NR1H3, NCOA2	-0.8814677369155494	-2.0190330793905664	<0.0001
106	DB07863	2-chloro-5-nitro-N-phenylbenzamide		PPARG, NCOA2, RXRA	-0.8814677369155494	1.7335208931389388	<0.0001
107	DB03758	Radicicol		DLAT, HSP90AB1, HSP90B1, PDK3	-0.8696698140468384	-1.312708856213535	<0.0001
108	DB00675	Tamoxifen	Tamoxifen is indicated to treat estrogen receptor positive metastatic breast cancer in adults, as an adjuvant in the treatment of early stage estrogen receptor positive breast cancer in adults, to reduce the risk of invasive breast cancer after surgery and radiation in adult women with ductal carcinoma in situ.[L7802]	MAPK8, ESR1, ESR2, PRKCA, NR1I2, ESRRG, SHBG, KCNH2, EBP, AR	-0.8485919991934147	2.1184236985693983	<0.0001
109	DB03496	Alvocidib	Investigated for use/treatment in esophageal cancer, leukemia (lymphoid), lung cancer, liver cancer, and lymphoma (unspecified).	CDK6, PYGM, CDK9, CDK4, PYGB, EGFR, CDK8, CDK1, CDK7, CDK5, CDK2	-0.8477376300452232	-1.4892931441757313	<0.0001
110	DB07997	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE		PKIA, PRKACA	-0.8409967099385032	1.0617098537948757	<0.0001
111	DB02701	Nicotinamide		BST1, SIRT5, PARP1, LDHA	-0.8408833511697685	-1.3108673227160195	<0.0001
112	DB01023	Felodipine	For the treatment of mild to moderate essential hypertension. 	CACNA2D2, CACNA1S, CACNA1H, PDE1A, CALM1, CACNA1C, CACNA1D, TNNC2, CACNA2D1, CACNB2, NR3C2, PDE1B, TNNC1	-0.8324879218499862	1.3148811756593919	<0.0001
113	DB00831	Trifluoperazine	For the treatment of anxiety disorders, depressive symptoms secondary to anxiety and agitation.	CALM1, S100A4, DRD2, ADRA1A, TNNC1, CALY	-0.8204309533911396	1.4736272371338297	<0.0001
114	DB01100	Pimozide	Used for the suppression of motor and phonic tics in patients with Tourette's Disorder who have failed to respond satisfactorily to standard treatment.	CALM1, DRD3, DRD2, KCNH2	-0.8075643291460523	1.4876970379281695	<0.0001
115	DB02116	Olomoucine		CDK1, CDK5, CDK2, MAPK1	-0.8013963472002293	-1.8452786625221913	<0.0001
116	DB08080	Latrunculin B		SPIRE2, MRTFA, ACTA1	-0.7661752297607524	1.971468643596828	<0.0001
117	DB05470	VX-702	Investigated for use/treatment in coronary artery disease, inflammatory disorders (unspecified), and rheumatoid arthritis.	IL1B, MAPK14, TNF, IL6	-0.7504613713796999	1.3161504936889021	<0.0001
118	DB01054	Nitrendipine	For the treatment of mild to moderate hypertension	CACNA2D2, CACNA1S, CACNA1H, CACNA1C, CACNA1D, CACNA2D1, CACNB2	-0.7468225549813631	-1.3936902355814298	<0.0001
119	DB05294	Vandetanib	Vandetanib is currently approved as an alternative to local therapies for both unresectable and disseminated disease. Because Vandetanib can prolong the Q-T interval, it is contraindicated for use in patients with serious cardiac complications such as congenital long QT syndrome and uncompensated heart failure. 	PTK6, VEGFA, TEK, EGFR, RET	-0.7021392384519659	-2.3559038809660593	<0.0001
120	DB00622	Nicardipine	Used for the management of patients with chronic stable angina and for the treatment of hypertension.	CHRM1, PDE1A, CALM1, CACNA1C, CACNA1D, CHRM2, CHRM4, CACNB2, CACNA2D1, ADRA1A, PDE1B, CHRM5, ADRA1B, CHRM3, ADRA1D	-0.6735483895898527	2.350458673824786	<0.0001
121	DB00598	Labetalol	Labetalol injections are indicated to control blood pressure in severe hypertension.[L7727] Labetalol tablets are indicated alone or in combination with antihypertensives like thiazides and loop diuretics to manage hypertension.[L7730]	ADRB1, ADRB2, ADRA1A	-0.657973237736722	-1.3616193466136775	<0.0001
122	DB14649	Dexamethasone acetate		NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.6405931912547242	-1.4920006367281664	<0.0001
123	DB01234	Dexamethasone	Dexamethasone and [ciprofloxacin] otic suspension is indicated for bacterial infections with inflammation in acute otitis media and acute otitis externa.[L10698] Intramuscular and intravenous injections are indicated for a number of endocrine, rheumatic, collagen, dermatologic, allergic, ophthalmic, gastrointestinal, respiratory, hematologic, neoplastic, edematous, and other conditions.[L10701] Oral tablets are indicated for the treatment of multiple myeloma.[L10710] An intravitreal implant is indicated for some forms of macular edema and non-infectious posterior uveitis affecting the posterior of the eye.[L10719] Various ophthalmic formulations are indicated for inflammatory conditions of the eye.[L10704,L10707,L10713,L10716,L10722,L10725]	NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.6405931912547242	1.4417163559831385	<0.0001
124	DB00313	Valproic acid	"**Indicated** for:[Label] 

1) Use as monotherapy or adjunctive therapy in the management of complex partial seizures and simple or complex absence seizures. 

2) Adjunctive therapy in the management of multiple seizure types that include absence seizures. 

3) Prophylaxis of migraine headaches.

4) Acute management of mania associated with bipolar disorder.


**Off-label** uses include:
 
1) Maintenance therapy for bipolar disorder.[A177919]

2) Treatment for acute bipolar depression.[A177928,A177931,A177934]

3) Emergency treatment of status epilepticus.[A177955]"	HDAC9, ALDH5A1, PPARA, PPARD, HDAC2, ACADSB, PPARG, OGDH, SCN1A	-0.6340473602475019	-1.5805440766937418	<0.0001
125	DB00925	Phenoxybenzamine	For the treatment of phaeochromocytoma (malignant), benign prostatic hypertrophy and malignant essential hypertension.	ADRA2C, CALM1, ADRA1A, ADRA1B, ADRA2A, ADRB2, ADRA1D, ADRA2B	-0.6094334948722809	-1.363023351874389	<0.0001
126	DB04216	Quercetin		UGT3A1, PIK3CG, RUVBL2, AHR, ATP5F1B, CYP1B1, UBA1, ACTB, CSNK2A1, ESR2, CEBPB, HIBCH, SF3B3, SHBG, HSP90AA1, ESR1, HSPA2, ATP5F1C, ATP5F1A, PIM1, NQO2, NR1I2, STK17B, HCK, EIF3F, CSNK2B, CBR1	-0.6003914041367617	1.6095564961036546	<0.0001
127	DB07557	3,20-Pregnanedione		NCOA1, NR1I3, AKR1D1, RXRA	-0.6001065187548759	1.7127724065153693	<0.0001
128	DB04841	Flunarizine	Used in the prophylaxis of migraine, occlusive peripheral vascular disease, vertigo of central and peripheral origin, and as an adjuvant in the therapy of epilepsy.	CACNA1G, CACNA1H, CACNA1I, CALM1, HRH1	-0.5803096491536163	-1.2083507161391076	<0.0001
