	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
129	DB08896	Regorafenib	Regorafenib is indicated for the treatment of patients with metastatic colorectal cancer (CRC) who have been previously treated with fluoropyrimidine-, oxaliplatin- and irinotecan-based chemotherapy, an anti-VEGF therapy, and, if KRAS wild type, an anti-EGFR therapy. Regorafenib is also indicated for the treatment of patients with locally advanced, unresectable or metastatic gastrointestinal stromal tumour (GIST) who have been previously treated with imatinib mesylate and sunitinib malate. Regorafenib is also indicated for the treatment of patients with hepatocellular carcinoma (HCC) previously treated with sorafenib.[L16835]	FLT4, ABL1, RAF1, FGFR2, TEK, KDR, DDR2, FGFR1, EPHA2, FLT1, NTRK1, BRAF, MAPK11, KIT, PDGFRB, FRK, RET, PDGFRA	-0.5590964822237691	2.3036601457721346	<0.0001
130	DB01069	Promethazine	Promethazine tablets and suppositories are indicated to treat rhinitis, allergic conjunctivitis, allergic reactions to blood or plasma, dermographism, anaphylactic reactions, sedation, nausea, vomiting, pain, motion sickness, and allergic skin reactions.[A189907,L4000] Promethazine cough syrup with phenylephrine and codeine is indicated to relieve cough and upper respiratory symptoms, and nasal congestion associated with allergy or the common cold.[L11326]	CHRM1, CALM1, CHRM2, DRD2, ADRA1A, CHRM5, CHRM3, HRH2, CHRM4, HRH1, SCN1A	-0.5513664268190315	-1.5524073674617613	<0.0001
131	DB00619	Imatinib	For the treatment of Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML), Ph+ acute lymphoblastic leukaemia, myelodysplastic/myeloproliferative diseases, aggressive systemic mastocytosis, hypereosinophilic syndrome and/or chronic eosinophilic leukemia (CEL), dermatofibrosarcoma protuberans, and malignant gastrointestinal stromal tumors (GIST).	BCR, KIT, ABL1, CSF1R, DDR1, NTRK1, RET, PDGFRB, PDGFRA	-0.5508102316397583	2.165983933105056	<0.0001
132	DB07841	Geranylgeranyl diphosphate		RABGGTB, RABGGTA, FDPS, FNTB, PGGT1B, GGPS1, FNTA	-0.5303850383840844	-1.628712060418109	<0.0001
133	DB00756	Hexachlorophene	For use as a surgical scrub and a bacteriostatic skin cleanser. It may also be used to control an outbreak of gram-positive infection where other infection control procedures have been unsuccessful.	ESR1, GLUD1, SDHD	-0.5125888267037874	2.323210954441313	<0.0001
134	DB00201	Caffeine	Caffeine is indicated for the short term treatment of apnea of prematurity in infants and off label for the prevention and treatment of bronchopulmonary dysplasia caused by premature birth.[T716,L9851] In addition, it is indicated in combination with sodium benzoate to treat respiratory depression resulting from an overdose with CNS depressant drugs.[L9899] Caffeine has a broad range of over the counter uses, and is found in energy supplements, athletic enhancement products, pain relief products, as well as cosmetic products.[T716,L9854,L9872]	ITPR1, ADORA2B, PDE1A, ADORA1, PRKDC, PDE4B, ADORA2A, ADORA3, RYR1, PIK3CB, PDE1B, ATM, PIK3CA, PIK3CD	-0.5071487851075028	1.6372819804660108	<0.0001
135	DB00396	Progesterone	"**Gelatinized capsules**

The gelatinized capsules are indicated for use in the prevention of endometrial hyperplasia in non-hysterectomized postmenopausal women who are receiving conjugated estrogens tablets. They are also indicated for use in secondary amenorrhea [FDA label]. 

**Vaginal gel**

Progesterone gel (8%) is indicated as progesterone supplementation or replacement as part of an Assisted Reproductive Technology (“ART”) treatment for infertile women with progesterone deficiency.  The lower concentration progesterone gel (4%) is used in the treatment of secondary amenorrhea, with the use of the 8% concentration if there is no therapeutic response to the 4% gel [F3898].

**Vaginal insert**

This form is indicated to support embryo implantation and early pregnancy by supplementation of corpus luteal function as part of an Assisted Reproductive Technology (ART) treatment program for infertile women [F3901].

**Injection (intramuscular)**

This drug is indicated in amenorrhea and abnormal uterine bleeding due to hormonal imbalance in the absence of organic pathology, such as submucous fibroids or uterine cancer [F3907]. 

**Tablets, contraceptive**

The tablet form of progesterone in contraceptive formulations is indicated for the prevention of pregnancy [F3904]. "	ORM1, ESR1, OPRK1, CYP17A1, NR3C1, ESR2, NR3C2, PGR, SHBG, AR	-0.4581166526421308	1.642061799433267	<0.0001
136	DB07995	H-89		HASPIN, PKIA, PRKACA	-0.45109478302029293	1.661766400207635	<0.0001
137	DB06616	Bosutinib	Treatment of chronic, accelerated, or blast phase Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance or intolerance to prior therapy in adult patients. 	BCR, LYN, ABL1, MAP2K1, CAMK2G, HCK, SRC, MAP2K2, CDK2, MAP3K2	-0.41661671420753627	-2.520949819422774	<0.0001
138	DB01088	Iloprost	Used for the treatment of pulmonary arterial hypertension.	PLAT, PTGDR2, PDE4C, PDE4B, PDE4A, PDE4D, PTGER1, PTGIR	-0.41621751188917855	2.0410747088816876	<0.0001
139	DB00692	Phentolamine	Used as an aid for the diagnosis of pheochromocytoma, and may be administered immediately prior to or during pheochromocytomectomy to prevent or control paroxysmal hypertension resulting from anesthesia, stress, or operative manipulation of the tumor. Phentolamine has also been used to treat hypertensive crisis caused by sympathomimetic amines or catecholamine excess by certain foods or drugs in patients taking MAO inhibitors, or by clonidine withdrawal syndrome. Other indications include the prevention of dermal necrosis and sloughing following IV administration or extravasation of norepinephrine, decrease in impedance to left ventricular ejection and the infarct size in patients with MI associated with left ventricular failure, treatment of erectile dysfunction through self-injection of small doses combined with papaverine hydrochloride into the corpus cavernosum, and as an adjunct to the management of cocaine overdose to reverse coronary vasoconstriction following use of oxygen, benzodiazepines,and nitroglycerin. 	ADRA1A, ADRA1D, ADRA1B, ADRA2A	-0.4113026605985096	1.694021741690013	<0.0001
140	DB01622	Thioproperazine	For the treatment of all types of acute and chronic schizophrenia, including those which did not respond to the usual neuroleptics; manic syndromes.	DRD1, ADRA1A, ADRA1B, DRD2	-0.4113026605985096	-1.6619894058219649	<0.0001
141	DB00268	Ropinirole	For the treatment of the signs and symptoms of Parkinson's disease and for the treatment of primary moderate-severe restless legs syndrome [FDA label].	DRD4, DRD3, ADRA1A, DRD2	-0.4113026605985096	-1.2732182341605356	<0.0001
142	DB01076	Atorvastatin	"Atorvastatin is indicated for the treatment of several types of dyslipidemias, including primary hyperlipidemia and mixed dyslipidemia in adults, hypertriglyceridemia, primary dysbetalipoproteinemia, homozygous familial hypercholesterolemia, and heterozygous familial hypercholesterolemia in adolescent patients with failed dietary modifications.[A177397]

Dyslipidemia describes an elevation of plasma cholesterol, triglycerides or both as well as to the presence of low levels of high-density lipoprotein. This condition represents an increased risk for the development of atherosclerosis.[L6025] 

Atorvastatin is indicated, in combination with dietary modifications, to prevent cardiovascular events in patients with cardiac risk factors and/or abnormal lipid profiles.[A177397]

Atorvastatin can be used as a preventive agent for myocardial infarction, stroke, revascularization, and angina, in patients without coronary heart disease but with multiple risk factors and in patients with type 2 diabetes without coronary heart disease but multiple risk factors.[A177397]

Atorvastatin may be used as a preventive agent for non-fatal myocardial infarction, fatal and non-fatal stroke, revascularization procedures, hospitalization for congestive heart failure and angina in patients with coronary heart disease.[A177397]

Prescribing of statin medications is considered standard practice following any cardiovascular events and for people with a moderate to high risk of development of CVD. Statin-indicated conditions include diabetes mellitus, clinical atherosclerosis (including myocardial infarction, acute coronary syndromes, stable angina, documented coronary artery disease, stroke, trans ischemic attack (TIA), documented carotid disease, peripheral artery disease, and claudication), abdominal aortic aneurysm, chronic kidney disease, and severely elevated LDL-C levels.[A181087, A181406]"	HDAC2, AHR, DPP4, NR1I3, HMGCR	-0.3991161982440266	1.7903281771574653	<0.0001
143	DB00564	Carbamazepine	Carbamazepine is indicated for the treatment of epilepsy and pain associated with true trigeminal neuralgia.[L1335] In particular, carbamazepine has shown efficacy in treating mixed seizures, partial seizures with complex symptoms, and generalized tonic-clonic seizures.[A180301,L1335] Carbamazepine is also indicated for the treatment of manic episodes and mixed manic-depressive episodes caused by bipolar I disorder.[L1335] Some off-label, unapproved uses of carbamazepine include the treatment of alcohol withdrawal syndrome and restless leg syndrome.[A180415,A180421]	NR1I2, CHRNA4, SCN1A	-0.39652091201036643	-1.7579398822648955	<0.0001
144	DB04599	Aniracetam		GRIA2, HTR2A, GRIA3, DRD2	-0.39046463536132875	-1.57288929365009	<0.0001
145	DB02546	Vorinostat	For the treatment of cutaneous manifestations in patients with cutaneous T-cell lymphoma who have progressive, persistent or recurrent disease on or following two systemic therapies.	HDAC2, HDAC8, HDAC6, HDAC3, HDAC1	-0.39026739175176856	-2.5856282601555662	<0.0001
146	DB00608	Chloroquine	"Chloroquine is indicated to treat infections of _P. vivax_, _P. malariae_, _P. ovale_, and susceptible strains of _P. falciparum_.[L12051] It is also used to treat extraintestinal amebiasis.[L12051]

Chloroquine is also used off label for the treatment of rheumatic diseases,[A191655] as well as treatment and prophylaxis of Zika virus.[A191649,A191652] Chloroquine is currently undergoing clinical trials for the treatment of COVID-19.[A191631]"	ACE2, TLR9, GSTA2, GSTM1, HMGB1, TNF	-0.3886063794251792	-1.5008185397359117	<0.0001
147	DB02709	Resveratrol	Being investigated for the treatment of Herpes labialis infections (cold sores).	CLEC14A, AHR, ITGB3, MTNR1B, CSNK2A1, PPARG, AKT1, ALOX15, ITGA5, ALOX5, APP, PTGS1, MTNR1A, KHSRP, ESR1, PI4K2B, NR1I3, YARS1, PTGS2, NQO2, SLC2A1, SNCA, NR1I2, CBR1, SIRT1, PPARA	-0.36883497021686773	2.465086304030735	<0.0001
148	DB00280	Disopyramide	For the treatment of documented ventricular arrhythmias, such as sustained ventricular tachycardia, ventricular pre-excitation and cardiac dysrhythmias. It is a Class Ia antiarrhythmic drug.	CHRM1, ORM2, CHRM2, KCND2, KCND3, CHRM3, KCNH2, SCN5A	-0.36768149754435314	1.445067115886651	<0.0001
149	DB13956	Estradiol valerate	"Estradiol valerate is commercially available as an intramuscular injection as the product Delestrogen and is indicated for the treatment of moderate to severe vasomotor symptoms and vulvovaginal atrophy due to menopause, for the treatment of hypoestrogenism due to hypogonadism, castration or primary ovarian failure, and for the treatment of advanced androgen-dependent carcinoma of the prostate (for palliation only). 

Estradiol valerate is also available in combination with [DB09123] as the commercially available product Natazia used for the prevention of pregnancy and for the treatment of heavy menstrual bleeding."	BECN1, MT-ATP6, GPER1, NCOA2, ESR1, NR1I2, ESR2, HSD17B2, ESRRG, CHRNA4	-0.36431625276180024	1.6116504208027391	<0.0001
150	DB01104	Sertraline	"Sertraline is indicated for the management of major depressive disorder (MDD), post-traumatic stress disorder (PTSD), obsessive-compulsive disorder (OCD), panic disorder (PD), premenstrual dysphoric disorder (PMDD), and social anxiety disorder (SAD).[L9016] Common off-label uses for sertraline include the prevention of post stroke depression[A187078], generalized anxiety disorder (GAD), fibromyalgia, premature ejaculation, migraine prophylaxis, diabetic neuropathy, and neurocardiogenic syncope.[L5227]
"	SLC29A4, PGRMC1, SLC6A4, SLC6A2, SLC6A3	-0.355535555732529	1.9076213168557523	<0.0001
151	DB00421	Spironolactone	"Spironolactone is indicated for the treatment of New York Heart Association Class III-IV heart failure, management of edema in cirrhotic adults not responsive to fluid and sodium restrictions, primary hyperaldosteronism short-term preoperatively, primary hyperaldosteronism long-term in patients with aldosterone producing adrenal adenomas that are not candidates for surgery or patients with bilarteral micro/macronodular adrenal hyperplasia, as an add-on therapy in hypertension, and in nephrotic syndrome when treatment of the disease as well as fluid and sodium restriction with other diuretics is inadequate.[Label]

Spironolactone has antiandrogenic activity which leads to many of its off label uses. Spironolactone is used off label in the treatment of hirsutism, female pattern hair loss, and adult acne vulgaris.[A178135]

Spironolactone is also frequently used for its antiandrogenic effects in transgender female patients due to its low cost and reducing male-pattern hair growth.[A178138]"	SRD5A1, CACNG1, CYP17A1, NR1I2, NR3C1, NR3C2, PGR, SHBG, AR, CYP11B2	-0.33605657658939797	-1.6690576987412822	<0.0001
152	DB00836	Loperamide	For the control and symptomatic relief of acute nonspecific diarrhea and of chronic diarrhea associated with inflammatory bowel disease or gastroenteritis. Also used for reducing the volume of discharge from ileostomies.	OPRD1, CALM1, OPRK1, OPRM1, NR1I3, POMC, CACNA1A	-0.32059001487654665	2.021380558193004	<0.0001
153	DB04447	1,4-Dithiothreitol		PPIB, TPI1, MSRA, GSTZ1, AXIN1, LGALS1, CAMK2A, TRPM7, ALDH1A1, HMGCR	-0.2886780217442185	2.1623967442173466	<0.0001
154	DB01183	Naloxone	"Naloxone nasal sprays are indicated for the emergency treatment of an opioid overdose or suspected opioid overdose.[L33694] Intramuscular, intravenous, and subcutaneous injections are indicated for complete or partial reversal of opioid depression, diagnosis of known or suspected opioid overdose, and as an adjunct therapy in the treatment of septic shock.[L33739]

Sublingual tablets and films are formulated with [buprenorphine] for the treatment of opioid dependence.[L33714,L33719] Naloxone is also formulated with [pentazocine] as an oral tablet for severe pain.[L33744]

Naloxone has been used off-label for the treatment of neuraxial opioid-induced pruritus.[A234604]"	OPRD1, OPRK1, ESR1, TLR4, CES1, OPRM1, CREB1	-0.2814985927834902	-1.1074294206811781	<0.0001
155	DB12742	Amuvatinib	Amuvatinib is a selective multi-targeted tyrosine kinase inhibitor that suppresses c-MET, c-RET and the mutant forms of c-KIT, PDGFR and FLT3. Amuvatinib also suppresses Rad51 protein, a critical component of double-stranded DNA repair in cancer cells.	FLT3, KIT, RAD51, MET, RET, PDGFRA	-0.2665403117479749	-2.3851440020813235	<0.0001
156	DB06080	Linifanib	Investigated for use/treatment in leukemia (myeloid), myelodysplastic syndrome, and solid tumors.	FLT4, FLT3, CSF1R, KDR, FLT1, KIT	-0.2665403117479749	1.2597317152491851	<0.0001
157	DB00490	Buspirone	Indicated for the management of anxiety disorders or the short-term relief of the symptoms of anxiety.[L4478]	DRD3, DRD2, HTR1A, ADRA1A, DRD4	-0.26330031431558215	-1.409555962218604	<0.0001
158	DB03374	3,5-Diiodotyrosine		PRSS1, IYD, PKIA, PRKACA	-0.2561438195611878	1.759823293362415	<0.0001
159	DB12695	Phenethyl Isothiocyanate		PSMC3, FBXO41, YWHAQ, TPM4, TUBA1A, ATP5F1B, ATP5MG, DIABLO, HSPB1, TPM1, TXN, ACTB, SMARCE1, S100A10, RANBP1, TUBA4A, TPM3, HSPA4, YWHAZ, PSMA3, HSPH1, NUDC, UCHL1, YWHAH, SF3A3, TUBB2A, ATP5ME, USP14, ACTA2, SUCLG2, PAPPA, HSPE1, TUBB3, TUBB1, YWHAB, TPD52L2, TUBA3C, TUBB4B, VIM, HNRNPK, MT-ND1, HNRNPF, VCP, CYB5B, YWHAE	-0.25347403040465566	1.6846579297216981	<0.0001
160	DB01645	Genistein	Currently Genistein is being studied in clinical trials as a treatment for prostate cancer.  	ESRRA, AKT1, NCOA2, GPER1, ESR2, ESR1, NR1I2, PTK2B, ESRRB, CYP1B1, TOP2A, NCOA1, SHBG	-0.23635191237456818	-1.8136452425477114	<0.0001
161	DB06486	Enzastaurin	Investigated for use/treatment in brain cancer, lymphoma (non-hodgkin's), and lung cancer.	AURKA, AURKB, AKT1, CDK15, CHEK2, PRKCB, PIK3R1, CHEK1	-0.2248143053813948	1.4286961028634206	<0.0001
162	DB08846	Ellagic acid	Ellagic acid is being investigated for use in follicular lymphoma, brain injury in intrauterine growth restricted babies, obese adolescents, and solar lentigines.	CA4, CA9, SYK, CA12, PRKCA, SQLE, CA14, CA5B, CA6, PRKACA, PRKCB, CA3, CA7, CA2, CSNK2A1, CA1, CA5A	-0.2134707579163535	1.7027461691744306	<0.0001
163	DB00436	Bendroflumethiazide	For the treatment of high blood pressure and management of edema related to heart failure.	CA4, SLC12A3, KCNMA1, CA2, CA1	-0.208501416312644	-1.225912348765097	<0.0001
164	DB01103	Quinacrine	For the treatment of giardiasis and cutaneous leishmaniasis and the management of malignant effusions.	PLCL1, PLA2G4A, PLA2G6	-0.20213791259485717	1.423947759928522	<0.0001
165	DB08901	Ponatinib	Ponatinib is indicated for the treatment of adult patients with chronic phase, accelerated phase, or blast phase chronic myeloid leukemia (CML) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy or Philadelphia chromosome positive acute lymphoblastic leukemia (Ph+ALL) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy.	FGFR3, BCR, KIT, ABL1, FLT3, LYN, TEK, FGFR2, KDR, FGFR1, FGFR4, SRC, LCK, RET, PDGFRA	-0.19900251065740399	-2.343499094003828	<0.0001
166	DB00575	Clonidine	"Clonidine tablets and transdermal systems are indicated for the treatment of hypertension alone or in combination with other medications.[L7237,L7240] A clonidine injection is indicated for use with opiates in the treatment of severe cancer pain where opiates alone are insufficient.[L7243] An extended release tablet of clonidine is indicated for the treatment of ADHD either alone or in combination with other medications.[L7246]

Clonidine is also used for the diagnosis of pheochromocytoma,[A180565] treatment of nicotine dependance,[A180568] and opiate withdrawal.[A180571]"	ADRA2C, ADRA1A, ADRA1B, ADRA2A, ADRA1D, ADRA2B	-0.16463208346029726	2.036663233557119	<0.0001
167	DB00679	Thioridazine	For the treatment of schizophrenia and generalized anxiety disorder.	DRD1, DRD2, HTR2A, ADRA1A, ADRA1B, KCNH2	-0.16463208346029726	-1.665923935981526	<0.0001
168	DB00908	Quinidine	For the treatment of ventricular pre-excitation and cardiac dysrhythmias	KCNK6, ADRA1A, KCNK1, ADRA1B, KCNH2, ADRA1D, SCN5A	-0.16463208346029726	1.512378687847693	<0.0001
169	DB00457	Prazosin	"This drug is indicated for the treatment of hypertension (high blood pressure). Prazosin can be given alone or given with other blood pressure-lowering drugs, including diuretics or beta-adrenergic blocking agents [FDA label].

Prazosin does not negatively impact lung function, and therefore may be used to manage hypertension in patients who are asthmatic or patients with chronic obstructive lung disease (COPD)[A176630]."	ADRA1A, KCNH2, ADRA1B, ADRA2A, ADRA1D, ADRA2B	-0.16463208346029726	-1.3796335928021584	<0.0001
170	DB01268	Sunitinib	For the treatment of advanced renal cell carcinoma as well as the treatment of gastrointestinal stromal tumor after disease progression on or intolerance to imatinib mesylate.	FLT4, FLT3, CSF1R, KDR, FLT1, KIT, PDGFRB, PDGFRA	-0.1177279661069493	-2.322453738466021	<0.0001
171	DB01118	Amiodarone	"The FDA approved indications for amiodarone are recurrent ventricular fibrillation (VF)
and recurrent hemodynamically unstable ventricular tachycardia (VT). The FDA emphasizes that this drug should only be given in these conditions when they are clinically documented and have not responded to normal therapeutic doses of other antiarrhythmic agents, or when other drugs are not tolerated by the patient.[L3561]

Off-label indications include atrial fibrillation and supraventricular tachycardia.[A189666,A189720,A189723,L11286]"	CACNA1I, CACNA1C, KCNH2, ADRB1, PPARGC1B, PPARG, PPARA	-0.1062593378620913	-2.1384664701423897	<0.0001
172	DB01136	Carvedilol	Carvedilol is indicated to treat mild to severe heart failure, left ventricular dysfunction after myocardial infarction with ventricular ejection fraction ≤40%, or hypertension.[L7889,L7892]	ADRA2C, NDUFC2, ADRA2A, GJA1, SELE, VCAM1, KCNJ2, VEGFA, NPPB, KCNJ4, ADRA1A, ADRB2, ADRA1B, KCNH2, ADRB1, HIF1A, ADRA1D, ADRA2B	-0.08109126464433287	-1.3481035485625974	<0.0001
173	DB03880	Batimastat		ADAMTS5, MMP8, MMP16, ADAM28, MMP12	-0.07440471680534756	1.510685333489413	<0.0001
174	DB03010	Patupilone	Investigated for use/treatment in ovarian cancer, lung cancer, brain cancer, breast cancer, and gastric cancer.	TUBA4A, TUBB, TUBA1C, TUBA3C, TUBB4B, TUBB4A, TUBA8, TUBA1B, TUBA1A, TUBB3, TUBB1	-0.07067586536524978	1.3093719199075549	<0.0001
175	DB00887	Bumetanide	For the treatment of edema associated with congestive heart failure, hepatic and renal disease including the nephrotic syndrome.	SLC12A5, SLC12A4, SLC12A1, SLC12A2, CFTR	-0.04716779796125823	-1.349470897369335	<0.0001
176	DB00800	Fenoldopam	For the in-hospital, short-term (up to 48 hours) management of severe hypertension when rapid, but quickly reversible, emergency reduction of blood pressure is clinically indicated, including malignant hypertension with deteriorating end-organ function.	DRD5, DRD1, ADRA2C, ADRA1A, ADRA1B, ADRA2A, ADRA1D, ADRA2B	-0.04129679489119107	1.401498141849447	<0.0001
177	DB02010	Staurosporine		CHRM1, PIK3CG, SYK, PDPK1, PIM1, CSK, ITK, GSK3B, PRKCQ, MAPKAPK2, LCK, CDK2, ZAP70	-0.03080531790373863	-1.6371080409639123	<0.0001
