	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
178	DB00477	Chlorpromazine	For the treatment of schizophrenia; to control nausea and vomiting; for relief of restlessness and apprehension before surgery; for acute intermittent porphyria; as an adjunct in the treatment of tetanus; to control the manifestations of the manic type of manic-depressive illness; for relief of intractable hiccups; for the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance.	DRD1, DRD2, HTR1A, DRD5, ORM1, SMPD1, CALM1, HTR2A, ADRA2A, HTR2C, HTR7, CHRM1, DRD3, ADRA1A, HTR6, HRH4, ADRA1B, KCNH2, DRD4, CHRM3, HRH1	-0.028678573255647218	1.3350978574869263	<0.0001
179	DB06589	Pazopanib	Treatment of advanced renal cell cancer and advanced soft tissue sarcoma (in patients previously treated with chemotherapy) 	FGFR3, SH2B3, FLT4, KDR, ITK, FGF1, FLT1, KIT, PDGFRB, PDGFRA	-0.028440558722333958	2.345893492929874	<0.0001
180	DB11800	Tivozanib	Tivozanib is approved in the USA for the treatment of relapsed or refractory renal cell carcinoma in adult patients who have undergone two or more systemic therapies.[L32524] In the UK and other countries,  is indicated as first line therapy of adults with advanced renal cell carcinoma (RCC) and VEGFR and mTOR pathway inhibitor-naïve patients after disease progression following one previous treatment with cytokine therapy for advanced disease.[L17180] 	PTK6, FLT4, FLT3, MET, TEK, KDR, FGFR1, FLT1, KIT, PDGFRB, PDGFRA	0.004027589417526166	2.4915573152126385	<0.0001
181	DB00909	Zonisamide	For use as adjunctive treatment of partial seizures in adults with epilepsy.	CA4, CACNA1G, SCN2B, CA14, CA6, CA8, CA7, SCN11A, SCN1B, SCN4A, CA12, CACNA1H, CACNA1I, SCN2A, CA10, CA3, SCN3A, CA13, CA11, MAOA, CA1, SCN1A, CA5B, MAOB, CA9, SCN3B, SCN4B, SCN9A, CA2, SCN5A, CA5A	0.011620350932861782	1.839620311521011	<0.0001
182	DB00170	Menadione	The primary known function of vitamin K is to assist in the normal clotting of blood, but it may also play a role in normal bone calcification.	PROS1, VKORC1L1, NQO2, F9, VKORC1, NQO1, F2, BGLAP, PROC, GGCX	0.02423118474137432	-2.0088905700151063	<0.0001
183	DB08437	Puromycin		RPL19, RPL13A, RSL24D1, RPL3, RPL37, RPL10L, RPL26L1, RPL11, RPL23, RPL15, RPL8, RPL23A	0.02990614077665035	-1.3089280023464593	<0.0001
184	DB01149	Nefazodone	For the treatment of depression.	ADRA2A, HTR1A, HTR2A, ADRA1A, KCNH2, SLC6A4, SLC6A2, ADRA1B, HTR2C, SLC6A3	0.03270437825027263	1.3425493538158717	<0.0001
185	DB00321	Amitriptyline	"This drug in indicated for the following conditions [FDA label]:

Major depressive disorder in adults

Management of neuropathic pain in adults

Prophylactic treatment of chronic tension-type headache (CTTH) in adults

Prophylactic treatment of migraine in adults

Treatment of nocturnal enuresis in children aged 6 years and above when organic pathology, including spina bifida and related disorders, have been excluded and no response has been achieved to all other non-drug and drug treatments, including antispasmodics and vasopressin-related products. This product should only be prescribed by a healthcare professional with expertise in the management of persistent enuresis [FDA label]

Off-label uses: irritable bowel syndrome, sleep disorders, diabetic neuropathy, agitation, fibromyalgia, and insomnia "	HTR1A, SLC6A2, HTR1D, OPRK1, NTRK2, HTR2A, OPRM1, HRH2, ADRA2A, HTR2C, HTR7, CHRM1, OPRD1, KCNQ2, ADRA1A, NTRK1, HRH4, HTR6, ADRA1B, KCNH2, HTR1B, KCNA1, SLC6A4, ADRA1D, HRH1, SIGMAR1, KCNQ3	0.04594918498677025	1.090693620069308	<0.0001
186	DB07374	Anisomycin		RPL19, RPL13A, RSL24D1, RPL3, RPL37, SNU13, RPL10L, RPL26L1, RPL11, RPL23, RPL15, RPL8, RPL23A	0.05289098154891783	1.987032492253762	<0.0001
187	DB04946	Iloperidone	Treatment of acute schizophrenia. 	HTR7, DRD1, DRD3, ADRA2C, DRD2, HTR1A, HTR2A, ADRA1A, HTR6, DRD4, HRH1	0.05961389575625941	1.4071192364628946	<0.0001
188	DB00935	Oxymetazoline	"Oxymetazoline is indicated for the topical treatment of persistent facial erythema associated with rosacea in adults.[L15062]

Ophthalmic oxymetazoline is indicated for the treatment of acquired blepharoptosis in adults.[L15067]

When used in combination with tetracaine intranasally, oxymetazoline is indicated for regional anesthesia when performing a restorative procedure on Teeth 4-13 and A-J in adults and children who weigh 40 kg or more.[L15057]

Oxymetazoline can be found in over-the-counter nasal products as a nasal decongestant.[L15092]

For off-label uses, oxymetazoline has been used during nasal intubation and during ear, nose, and throat surgery to improve visualization of the airway and to minimize post-operative bleeding.[A215542]"	ADRA2C, HTR1D, HTR1A, ADRA1A, ADRA1B, ADRA2A, ADRA1D, HTR1B, ADRA2B	0.06762612132780702	1.6493917260100692	<0.0001
189	DB00159	Icosapent	EPA can be used for lowering elevated triglycerides in those who are hyperglyceridemic. In addition, EPA may play a therapeutic role in patients with cystic fibrosis by reducing disease severity and may play a similar role in type 2 diabetics in slowing the progression of diabetic nephropathy.	PPARD, PPARA, PTGS2, ACSL4, FFAR1, FABP7, TRPV1, PTGS1, PPARG, FADS1, SLC8A1	0.07923450039599701	1.785897521631128	<0.0001
190	DB00132	alpha-Linolenic acid	For nutritional supplementation and for treating dietary shortage or imbalance.	PPARD, ELOVL2, SLC8A1, NR1H4, FADS2, ELOVL5, TRPV1, FADS1, PPARG, PPARA, RXRA	0.07923450039599701	-1.2561727749851288	<0.0001
191	DB00368	Norepinephrine	Mainly used to treat patients in vasodilatory shock states such as septic shock and neurogenic shock and has shown a survival benefit over dopamine. Also used as a vasopressor medication for patients with critical hypotension.	ADRA2C, SLC18A1, ADRA1A, ADRB2, PAH, SLC18A2, ADRA1B, ADRA2A, ADRB1, ADRA1D, ADRB3, ADRA2B	0.0820384936779151	1.5813317046957884	<0.0001
192	DB09167	Dosulepin	Indicated in the treatment of symptoms of depressive illness, especially where an anti-anxiety effect is required.	CHRM1, CHRM2, HTR1A, HTR2A, ADRA1A, CHRM5, CHRM3, ADRA2A, SLC6A4, CHRM4, HRH1, SLC6A2	0.0820384936779151	1.3863831214724884	<0.0001
193	DB00162	Vitamin A	For the treatment of vitamin A deficiency.	DHRS4, RDH8, RDH12, RDH13, RDH11, LRAT, DHRS3, ALDH1A3, RDH14, RDH5, ALDH1A2, PTGDS, RETSAT, ALDH1A1, APOD	0.10024839170582586	1.800974245036796	<0.0001
194	DB00514	Dextromethorphan	Dextromethorphan is indicated in combination with [brompheniramine] and [pseudoephedrine] in the treatment of coughs and upper respiratory symptoms associated with allergies or the common cold.[L14366] Dextromethorphan is also used in combination with [guaifenesin] as an over-the-counter product to relieve a cough.[L14369] Dextromethorphan in combination with [quinidine] is indicated in the treatment of pseudobulbar affect.[L14363]	CHRNA3, OPRD1, CHRNA7, CYBB, CHRNB2, PGRMC1, OPRK1, GRIN3A, CHRNA4, OPRM1, SLC6A4, SLC6A2, CHRNA2, CHRNB4, SIGMAR1	0.100627528633242	1.5515041498910296	<0.0001
195	DB00934	Maprotiline	For treatment of depression, including the depressed phase of bipolar depression, psychotic depression, and involutional melancholia, and may also be helpful in treating certain patients suffering severe depressive neurosis.	HTR7, CHRM1, ADRA2A, CHRM2, DRD2, HTR2A, ADRA1A, CHRM5, CHRM3, SLC6A2, HTR2C, CHRM4, HRH1	0.10101315345777753	1.7135332328609645	<0.0001
196	DB00734	Risperidone	"Risperidone is indicated for the treatment of schizophrenia and irritability associated with autistic disorder.[L12885] It is also indicated as monotherapy, or adjunctly with lithium or valproic acid, for the treatment of acute mania or mixed episodes associated with bipolar I disorder.[L12885]

Risperidone is additionally indicated in Canada for the short-term symptomatic management of aggression or psychotic symptoms in patients with severe dementia of the Alzheimer type unresponsive to nonpharmacological approaches.[L12906]

Risperidone is also used off-label for a number of conditions including as an adjunct to antidepressants in treatment-resistant depression.[A177226]"	HTR7, ADRA2C, DRD1, HTR1D, DRD2, HTR1A, HTR2A, ADRA1A, ADRA1B, HTR2C, HRH1, ADRA2B	0.1328968586998871	-1.8345644816502684	<0.0001
197	DB00726	Trimipramine	For the treatment of depression and depression accompanied by anxiety, agitation or sleep disturbance	ADRA2A, DRD1, CHRM1, HTR1D, DRD2, HTR1A, HTR2A, ADRA1A, ADRB1, SLC6A4, SLC6A2, ADRA1B, HTR2C, SLC6A3, HRH1, HTR3A, ADRA2B	0.190488685792899	-1.9497161809023629	<0.0001
198	DB01200	Bromocriptine	For the treatment of galactorrhea due to hyperprolactinemia, prolactin-dependent menstrual disorders and infertility, prolactin-secreting adenomas, prolactin-dependent male hypogonadism, as adjunct therapy to surgery or radiotherapy for acromegaly or as monotherapy is special cases, as monotherapy in early Parksinsonian Syndrome or as an adjunct with levodopa in advanced cases with motor complications. Bromocriptine has also been used off-label to treat restless legs syndrome and neuroleptic malignant syndrome.	DRD5, ADRA2C, DRD3, DRD1, HTR7, HTR1D, HTR2B, DRD2, HTR1A, HTR2C, HTR2A, ADRA1A, ADRA1B, ADRA2A, DRD4, ADRA1D, HTR1B, ADRA2B	0.19816759607196724	-1.3078504462205323	<0.0001
199	DB02659	Cholic Acid	Oral cholic acid is indicated for: treatment of bile acid synthesis disorders due to single enzyme defects; and as adjunctive treatment of peroxisomal disorders including Zellweger spectrum disorders in patients who exhibit manifestations of liver disease, steatorrhea or complications from decreased fat soluble vitamin absorption. 	COX4I1, COX8A, COX7C, NR1H4, COX7A1, PLA2G1B, COX7B, MT-CO2, FECH, CES1, MT-CO1, ADH1C, MT-CO3, FABP6, COX6C, GPBAR1, COX6B1, ESRRG, COX5A, COX5B, COX6A2	0.2006413359437188	1.520999048938836	<0.0001
200	DB06148	Mianserin	For the treatment of depression.	DRD1, DRD2, HTR1A, SLC6A2, ADRA2C, OPRK1, HTR2A, ADRA2A, HTR2C, HTR7, DRD3, HTR2B, ADRA1A, HTR6, HRH4, HTR1F, SLC6A4, SLC6A3, HRH1, ADRA2B	0.21122174354638326	-1.3059399394093398	<0.0001
201	DB00248	Cabergoline	For the treatment of hyperprolactinemic disorders, either idiopathic or due to prolactinoma (prolactin-secreting adenomas). May also be used to manage symptoms of Parkinsonian Syndrome as monotherapy during initial symptomatic management or as an adjunct to levodopa therapy during advanced stages of disease. 	DRD1, DRD2, HTR1A, ADRB1, DRD5, ADRA2C, HTR1D, HTR2A, ADRA2A, ADRB2, HTR2C, HTR7, DRD3, HTR2B, ADRA1A, ADRA1B, DRD4, HTR1B, ADRA1D, ADRA2B	0.21122174354638326	1.2797977510279985	<0.0001
202	DB00433	Prochlorperazine	"Indicated for the symptomatic treatment of severe nausea and vomiting.[label]

Indicated for the management of manifestations of psychotic disorders, such as schizophrenia and generalized non-psychotic anxiety. The use of prochlorperazine for the management of generalized non-psychotic anxiety is typically not a first-line therapy and should be limited to doses of less than 20 mg per day or for shorter than 12 weeks.[label,L6634]

Off-label uses include use in emergency settings for adult and pediatric migraines. The American Headache Society recommends the use of prochlorperazine as the first-line medication in this setting. In pediatric migraines, a non-steroidal anti-inflammatory agent is often used in combination with dopamine antagonist.[L6637]"	ADRA1A, HRH1, DRD2, ADRA2A	-0.4113026605985096	1.2706628479696478	0.00021796327378914733
203	DB12191	Obatoclax		BCL2	-3.5592937402723455	1.2291243867421022	0.0008200154901860329
204	DB00420	Promazine	Used as an adjunct for short term treatment of moderate and severe psychomotor agitation. Also used to treat agitation or restlessness in the elderly.	CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, HRH1	-0.16463208346029726	1.256179378071811	0.0008387999704061752
205	DB07996	5-(2-methylpiperazine-1-sulfonyl)isoquinoline		PKIA, PRKACA	-0.8409967099385032	1.2464080886490687	0.0012372025581584099
206	DB03424	Ubenimex	An adjuvant therapy used  for acute and chronic myelonous leukemia, lung cancer and nasopharyngeal cancer. It is also used to treat hypercholesterolaemia.	LTA4H	-2.6567707173022996	1.2168278973297926	0.0013231821290175519
207	DB14544	Hydrocortisone valerate	For the relief of the inflammatory and pruritic manifestations of corticosteroid-responsive dermatoses. Also used to treat endocrine (hormonal) disorders (adrenal insufficiency, Addisons disease). It is also used to treat many immune and allergic disorders, such as arthritis, lupus, severe psoriasis, severe asthma, ulcerative colitis, and Crohn's disease.	NR3C1, ANXA1, HSD3B1, HSD11B2	-0.8829187567724371	-1.2415517720048626	0.002611286102245229
208	DB00615	Rifabutin	For the prevention of disseminated <i>Mycobacterium avium</i> complex (MAC) disease in patients with advanced HIV infection.	HSP90AA1, HSP90B1	-2.1137051588150655	1.2175546304111977	0.0029299562778593506
209	DB01614	Acepromazine	Acepromazine was first used in humans in the 1950s as an antipsychotic agent. It is now rarely used in humans. Acepromazine is frequently used in animals as a sedative and antiemetic. Its principal value is in quietening and calming anxious animals.	DRD1, DRD2, HTR1A, HTR2A, ADRA1A, ADRA1B	-0.16463208346029726	1.2047345225073558	0.0033592497798948006
210	DB00635	Prednisone	Prednisone is indicated as an anti-inflammatory or immunosuppressive drug for allergic, dermatologic, gastrointestinal, hematologic, ophthalmologic, nervous system, renal, respiratory, rheumatologic, infectious, endocrine, or neoplastic conditions as well as in organ transplant.[L10502]	NR3C1	-4.517802239538131	-1.2182537204039852	0.004935918618716764
211	DB01175	Escitalopram	Escitalopram is indicated for both acute and maintenance treatment of major depressive disorder (MDD) and for the acute treatment of generalized anxiety disorder (GAD).[L8513] It is additionally indicated for symptomatic relief of obsessive-compulsive disorder (OCD) in Canada.[L8516]	CHRM1, DRD2, HTR1A, HTR2A, ADRA1A, SLC6A4, ADRA2A, HTR2C, SLC6A3, HRH1, SLC6A2	0.05961389575625941	-1.1716140824405992	0.007435838226111243
212	DB06780	Desoxycorticosterone acetate		NR3C2	-2.693036853412197	-1.1830851370031028	0.016954157112274347
213	DB00656	Trazodone	Trazodone is indicated for the treatment of major depressive disorder (MDD).[L3484] It has been used off-label for adjunct therapy in alcohol dependence, and off-label to treat anxiety and insomnia.[L3484] It may also be used off-label to treat symptoms of dementia, Alzheimer’s disease, schizophrenia, eating disorders, and fibromyalgia due to its effects on various neurotransmitter receptors.[A31634]	HTR1A, HTR2A, ADRA1A, SLC6A4, ADRA2A, HTR2C, HRH1	-0.0941547757065223	1.1395536860015214	0.02029649767358862
214	DB00794	Primidone	Primidone is commonly indicated for the management of grand mal, psychomotor, and focal epileptic seizures.[L4645,L11112] In addition, it has also been studied and utilized as an effective management of essential tremor.[A39414,A39415,L4645]	GRIA2, GRIK2, CHRNA7, GABRA1, CHRNA4, GABRA2, GABRA6, GABRA4, GABRA3, GABRA5	-0.7511576829259675	1.1810017304222205	0.02128244230991496
215	DB09202	Cirazoline		ADRA1A, ADRA1D, ADRA1B, ADRA2A	-0.4113026605985096	1.1068456237252375	0.028325235327949696
216	DB00568	Cinnarizine	For the treatment of vertigo/meniere's disease, nausea and vomiting, motion sickness and also useful for vestibular symptoms of other origins.	DRD1, CACNA1G, CACNA1S, CACNA1H, CACNA1I, CACNA1F, CACNA1C, CHRM1, CACNA1D, DRD2, HRH1	-0.153818502685415	-1.1633710106272144	0.035364934999645714
217	DB09286	Pipamperone	Treatment of chronic psychoses and states of aggressiveness of various origins [L1515].	DRD1, DRD3, HTR2B, DRD2, HTR2A, ADRA1A, ADRA2A, DRD4	-0.04129679489119107	1.1475672768511236	0.03719285871054752
218	DB08162	Fasudil		ROCK1, ROCK2, PKIA, PRKACA	-2.0813681992506226	1.1056564090590002	0.03860231528770855
219	DB08916	Afatinib	"Afatinib is a kinase inhibitor indicated as monotherapy [L2937] for the first-line [FDA Label] treatment of (a) Epidermal Growth Factor Receptor (EGFR) TKI (tyrosine kinase inhibitor)-naive adult patients with locally advanced or metastatic non-small cell lung cancer (NSCLC) whose tumours have non-resistant EGFR mutations as detected by an FDA-approved test [FDA Label], and (b) adult patients with locally advanced or metastatic NSCLC of squamous histology progressing on or after platinum-based chemotherapy [FDA Label, L2937].

Recently, as of January 2018, the US FDA approved a supplemental New Drug Application for Boehringer Ingelheim's Gilotrif (afatinib) for the first line treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have non-resistant epidermal growth factor receptor (EGFR) mutations as detected by an FDA-approved test [L2939]. The new label includes data on three additional EGFR mutations: L861Q, G719X and S768I [L2939]."	EGFR, ERBB2, ERBB4	-2.6776583405082643	1.0984264506922425	0.04272923319568828
220	DB00875	Flupentixol	"Flupentixol is indicated for maintenance therapy of chronic schizophrenic patients whose main manifestations do not include excitement, agitation or hyperactivity.[L31808]

It is indicated for the management of depression in adult patients who may, or may not, also be showing signs of anxiety.[L31928]

Flupentixol in combination with [melitracen] is indicated to manage symptoms of anxiety, depression, and asthenia in adults.[L31923]"	DRD1, DRD3, CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, DRD4	-0.04129679489119107	-1.1079398333678412	0.04374253303696164
221	DB01244	Bepridil	For the treatment of hypertension, and chronic stable angina (classic effort-associated angina).	CACNA2D2, CACNA1H, PDE1A, CALM1, KCNQ1, ATP1A1, PDE1B, TNNC1, KCNH2, CACNA1A	-0.12580028916874442	-1.1264137844150577	0.04855775874455139
222	DB11582	Thiocolchicoside	"
Thiocolchicoside is a  skeletal muscle-relaxant drug used in the treatment of orthopedic, traumatic and rheumatologic disorders [L1661]. It is indicated as an adjuvant drug in the treatment of painful muscle contractures and is indicated in acute spinal pathology, for adults and adolescents 16 years of age and older [L1658]. Recent studies have examined its effect on muscle tone, stiffness, contractures, and soreness experienced by athletes during sporting competitions [L1664]."	GABRA1, TNFSF11, GLRA1	-0.4841565711778048	1.1507574501105173	0.049556952856055485
223	DB01166	Cilostazol	Indicated for the alleviation of symptoms of intermittent claudication (pain in the legs that occurs with walking and disappears with rest).	PDE3A	-2.9482669953504117	-1.0874216696671386	0.05542692242403666
224	DB13345	Dihydroergocristine	Dihydroergocristine is used in some countries such as Brasil as a single agent for the treatment of cerebral and peripheric vascular events.[L2649] To know more about dihydroergocristine as part of the ergoloid mesylate mixture, please visit [DB01049].	ADRB1, DRD1, ADRA1A, HTR1A	-0.4113026605985096	-1.13250069103865	0.06553549244311362
225	DB00540	Nortriptyline	Nortriptyline is indicated for the relief of the symptoms of major depressive disorder (MDD).[L11878] Some off-label uses for this drug include treatment of chronic pain, myofascial pain, neuralgia, and irritable bowel syndrome.[A191083,L11878]	ADRA2A, CHRM1, PGRMC1, DRD2, HTR1A, HTR2A, ADRA1A, ADRB1, SLC6A4, SLC6A2, ADRA1B, HTR2C, ADRA1D, HRH1	-0.17068881765997931	1.1214159108727075	0.08223093501721793
226	DB00715	Paroxetine	Paroxetine is indicated for the management of depression, obsessive-compulsive disorder, panic disorder, social anxiety disorder, generalized anxiety disorder, posttraumatic stress disorder.[L3358] One form of paroxetine, commercially known as Brisdelle, is used to manage mild to moderate vasomotor symptoms of menopause.[L7703] Off-label, paroxetine may be used for the treatment of premature ejaculation or irritable bowel syndrome (IBS).[A1093,A181754,A181904]	CHRM1, DRD1, HTR2B, DRD2, HTR1A, HTR2A, ADRA1A, SLC6A4, ADRA2A, ADRB1, HRH1, SLC6A2	0.0820384936779151	1.1200259485665363	0.09358632710983684
227	DB00588	Fluticasone propionate	Fluticasone propionate is indicated as an inhaler for the treatment and management of asthma by prophylaxis[FDA Label]as well as inflammatory and pruritic dermatoses[F4355]. Fluticasone propionate nasal spray is indicated for managing allergic and nonallergic rhinitis[L8309,F4358].	PLA2G4A, NR3C2, NR3C1, PGR	-1.6383552378295183	-1.105955706012236	0.11279604642336218
228	DB01365	Mephentermine	Used to maintain blood pressure in hypotensive states.	ADRB1, ADRA1A	-1.1513143920131468	-1.0533484666430615	0.13027033928058473
229	DB00594	Amiloride	For use as adjunctive treatment with thiazide diuretics or other kaliuretic-diuretic agents in congestive heart failure or hypertension.	SCNN1B, ASIC1, ASIC2, SLC9A1, SCNN1A, AOC1, PLAU, SCNN1D, SCNN1G	0.07288547839819969	1.0977250452061897	0.15175333272914573
230	DB01388	Mibefradil	For the treatment of angina and high blood pressure.	CACNA1G, CACNA1S, CACNA1H, CACNA1I, CACNB3, CACNA1C, CACNB4, CACNA1D, CACNB2, CACNA1F, CACNB1	-0.565030357578762	1.0961430940286996	0.1710376604294526
231	DB00850	Perphenazine	For use in the management of the manifestations of psychotic disorders and for the control of severe nausea and vomiting in adults.	CALM1, DRD1, DRD2	-1.1863221291334456	1.0954660687406121	0.17381463448163537
232	DB06470	Clomethiazole	Investigated for use/treatment in strokes.	GABRA1	-2.109887855165669	-1.0718529523785143	0.1895506792058516
233	DB00939	Meclofenamic acid	For the relief of mild to moderate pain, for the treatment of primary dysmenorrhea and for the treatment of idiopathic heavy menstrual blood loss. Also for relief of the signs and symptoms of acute and chronic rheumatoid arthritis and osteoarthritis.	PTGS2, KCNQ2, ALOX5, PTGS1, KCNQ3	-0.10642891887976888	1.0695494832449097	0.1927055627229547
234	DB00975	Dipyridamole	For as an adjunct to coumarin anticoagulants in the prevention of postoperative thromboembolic complications of cardiac valve replacement and also used in prevention of angina.	ADA, PDE10A, ORM1, PDE4A, RCAN1, PDE5A	-0.9288734869383699	-1.0776560814776284	0.23016684915925548
235	DB07594	CCT-018159		HSP90AA1, HSP90AB1	-4.510462928540997	1.0686487665864388	0.2422218079673136
236	DB01195	Flecainide	In New Zealand and America, flecainide is indicated to prevent supraventricular arrhythmias and ventricular arrhythmias.[L8878] In the United States, it is also indicated to prevent paroxysmal atrial fibrillation and flutter.[A186886,L5056]	RYR2, SCN5A, SCN4A, KCNH2	-0.39773148946366843	-1.0682546668207888	0.24223448293819766
